pattern,generation,best_fitness,best_origin,avg_fitness,usage_bb,concave_hull,rest_length,avg_off,avg_mut,avg_rand,mean_offspring_gain,mean_mutant_gain
rand_00YONAPXZE,0,1.613344178650255,random,0.3157285716898942,0.5558883877520875,0.7526141786502548,7.163000000000011,0.0,0.0,0.3157285716898942,0.0,0.0
rand_00YONAPXZE,1,1.6701824870648254,offspring,1.0851735473685495,0.5353769655549567,0.7786724870648254,0.7079999999999984,1.3882943682182733,1.4279723035290195,0.2615132309673266,-0.13402933717106608,-0.18044932102136155
rand_00YONAPXZE,2,1.6701824870648254,offspring,1.2597268084078717,0.5353769655549567,0.7786724870648254,0.7079999999999984,1.6168617832282763,1.4343227574808082,0.3795174227124319,0.009413585642694256,-0.1790214211694467
rand_00YONAPXZE,3,1.7560521596871108,offspring,1.2512267729519868,0.5755593869901982,0.7681221596871107,6.284999999999997,1.5342930987387078,1.063155892237881,0.7762547363201555,-0.0872749758017366,-0.6070265948269443
rand_00YONAPXZE,4,1.769619019591154,offspring,1.2932724430832447,0.5843366952409925,0.7420390195911543,2.555000000000007,1.5874879972293494,1.5988714863254931,0.31387035746598446,-0.08269448983547592,-0.1571806733616178
rand_00YONAPXZE,5,1.769619019591154,offspring,1.1640251942248,0.5843366952409925,0.7420390195911543,2.555000000000007,1.5530559597366023,1.2443840348804351,0.13770039895941916,-0.19381234346683746,-0.42579845218439044
rand_023FMIGQK0,0,2.7905172595086545,random,2.156366406264899,0.5375341464840802,0.6587172595086542,3.8179999999999836,0.0,0.0,2.156366406264899,0.0,0.0
rand_023FMIGQK0,1,2.8926926074590837,mutant,2.3521946605249138,0.5639101148114004,0.6587526074590836,2.680000000000007,2.1703997762100755,2.442123731706144,2.185588865264718,-0.4865015611726582,-0.06347933921580821
rand_023FMIGQK0,2,2.953564555954274,offspring,2.4358128653016755,0.6378965748285563,0.6943845559542734,16.84699999999998,2.503315711330616,2.5048118351086837,2.0061834609429026,-0.2760683096329563,-0.15208950227404983
rand_023FMIGQK0,3,2.953564555954274,offspring,2.4658081582137172,0.6378965748285563,0.6943845559542734,16.84699999999998,2.423323629811703,2.4875580977720086,2.139282073244437,-0.36719362969695124,-0.30295916173664555
rand_023FMIGQK0,4,2.953564555954274,offspring,2.5069414853958305,0.6378965748285563,0.6943845559542734,16.84699999999998,2.377411112321158,2.557720483217353,2.23867331336477,-0.515281495137926,-0.23279677629130155
rand_023FMIGQK0,5,3.1055869252380255,mutant,2.522066540203199,0.6196510449729723,0.7112369252380253,2.548000000000002,2.3415897321144548,2.7130893382738277,2.1639053323977135,-0.6119748238398186,-0.17060366592998863
rand_033UAN6C0K,0,3.4384564779457474,random,3.057109918325055,0.6104096337161422,0.8214664779457472,3.655000000000001,0.0,0.0,3.057109918325055,0.0,0.0
rand_033UAN6C0K,1,3.4384564779457474,random,3.110633204604517,0.6104096337161422,0.8214664779457472,3.655000000000001,3.058800394705148,3.0915324279686343,2.990703503330133,-0.3231757867639273,-0.191756859451634
rand_033UAN6C0K,2,3.53457302768254,random,3.1956646844570504,0.7280088792051469,0.7899530276825397,14.056999999999988,3.0790738632372454,3.241775055404832,3.1282293826825716,-0.3052535740579441,-0.15644636436949533
rand_033UAN6C0K,3,3.53457302768254,random,3.180042481513298,0.7280088792051469,0.7899530276825397,14.056999999999988,3.0801538443861713,3.1919491203015276,3.0318795139327155,-0.4544191832963684,-0.2062722994727995
rand_033UAN6C0K,4,3.53457302768254,random,3.2136728036928686,0.7280088792051469,0.7899530276825397,14.056999999999988,3.2464850510810295,3.1136872603510546,3.012435338442418,-0.2583216329323598,-0.34410160704981363
rand_033UAN6C0K,5,3.5525318252653997,mutant,3.2017473418768247,0.6752397279500615,0.8113818252653995,4.588999999999999,3.214466305762127,3.132351053907986,2.9682811753132965,-0.3201067219204125,-0.3784239711168244
rand_03EQU44RFB,0,1.6497930223822161,random,0.34117964509983445,0.648918393930605,0.7336330223822162,8.943999999999988,0.0,0.0,0.34117964509983445,0.0,0.0
rand_03EQU44RFB,1,1.7398237614309318,random,1.0917919306792352,0.6209125033671893,0.7618237614309318,0.2300000000000182,1.3898798843642703,1.1252043399153622,0.4873649180379709,-0.24041173577828473,0.015869928948195323
rand_03EQU44RFB,2,1.7398237614309318,random,1.2140999456200237,0.6209125033671893,0.7618237614309318,0.2300000000000182,1.3977288711266067,1.2961965469268417,0.5060055755061852,-0.32405747695968823,-0.356972106408249
rand_03EQU44RFB,3,1.785193629202094,offspring,1.1230583358954147,0.6342522844728911,0.7952436292020939,3.8689999999999998,1.5668217098014616,1.030004126450993,0.21270678606611595,-0.15752112575524427,-0.6917822216353018
rand_03EQU44RFB,4,1.785193629202094,offspring,1.132842969380301,0.6342522844728911,0.7952436292020939,3.8689999999999998,1.2361253902831058,1.3392446198767665,0.23403825936363,-0.4856609578031891,-0.38413168146636756
rand_03EQU44RFB,5,1.785193629202094,offspring,1.187056400032577,0.6342522844728911,0.7952436292020939,3.8689999999999998,1.472173589649096,1.286182918933591,0.25711376334200714,-0.265628155728738,-0.45364084249734093
rand_04ANOD2PBA,0,0.971583121686846,random,0.04665994696490435,0.6200216863241043,0.813023121686846,9.265999999999991,0.0,0.0,0.04665994696490435,0.0,0.0
rand_04ANOD2PBA,1,0.971583121686846,random,0.06895320576891467,0.6200216863241043,0.813023121686846,9.265999999999991,0.0,0.0,0.0,0.0,0.0
rand_04ANOD2PBA,2,1.2142753882796415,mutant,0.288715848058765,0.6873140835132993,0.8533653882796416,15.507999999999981,0.0,0.6021553817608303,0.10139724764423945,-0.8184224560308826,-0.33440155975160385
rand_04ANOD2PBA,3,1.4084797880404802,mutant,0.6626171809680775,0.6925046921611043,0.8195197880404803,4.522999999999996,0.8520667657269853,0.814553846729394,0.0,-0.36220862255265635,-0.12200309478303999
rand_04ANOD2PBA,4,1.4084797880404802,mutant,0.7604135931972282,0.6925046921611043,0.8195197880404803,4.522999999999996,1.0776273053490026,0.7115044127144563,0.12020375170566973,-0.33085248269147777,-0.29555209310745273
rand_04ANOD2PBA,5,1.4084797880404802,mutant,0.7457859366735676,0.6925046921611043,0.8195197880404803,4.522999999999996,1.3653404095137727,0.24122232282756859,0.0,-0.043139378526707836,-1.15423362925124
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04EGGDPALT,0,0.0,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rand_04IMMO8WDD,0,3.5465258614888997,random,3.2256574606557002,0.5394337487187323,0.6446858614888991,1.9470000000000027,0.0,0.0,3.2256574606557002,0.0,0.0
rand_04IMMO8WDD,1,3.6249498385377468,mutant,3.296078654920753,0.5341823867536949,0.7476098385377471,0.8259999999999934,3.2136401342456304,3.32252486100609,3.193058559593959,-0.3328857272432688,-0.11944420375673359
rand_04IMMO8WDD,2,3.624949838537747,mutant,3.314895642574913,0.534182386753695,0.7476098385377473,0.8259999999999934,3.2135938062492997,3.4765043782588494,3.115113100056397,-0.3212770240947671,-0.14844546027889743
rand_04IMMO8WDD,3,3.624949838537747,mutant,3.4035119175400097,0.534182386753695,0.7476098385377473,0.8259999999999934,3.477350554987831,3.3114559546413553,3.2577989622730583,-0.1475992835499154,-0.30523392024318496
rand_04IMMO8WDD,4,3.7326754423747683,mutant,3.4062749150385585,0.6319039120502861,0.6913154423747678,2.218999999999994,3.4925376696704955,3.3636844165158624,3.152381042717264,-0.12415220521404552,-0.26126542202188485
rand_04IMMO8WDD,5,3.7326754423747683,mutant,3.3648711742656006,0.6319039120502861,0.6913154423747678,2.218999999999994,3.455287988839,3.2237638543294675,3.1404674008015374,-0.16966184969874698,-0.4011859842082792
rand_05AG183QLC,0,2.7256615976197636,random,2.2195597348304568,0.6380870472480118,0.7491115976197635,0.5749999999999886,0.0,0.0,2.2195597348304568,0.0,0.0
rand_05AG183QLC,1,2.7561975011505337,offspring,2.3749171436986,0.6533231576364389,0.7391575011505335,1.0459999999999923,2.3947077472651754,2.4248575763368114,2.220603561694727,-0.1944028969838832,-0.1642530679122472
rand_05AG183QLC,2,2.7561975011505337,offspring,2.444440821328959,0.6533231576364389,0.7391575011505335,1.0459999999999923,2.4691545689218772,2.5029868413205074,2.226817473099796,-0.1198606272293771,-0.22267475629925615
rand_05AG183QLC,3,2.7561975011505337,offspring,2.43452076851808,0.6533231576364389,0.7391575011505335,1.0459999999999923,2.5427456740468726,2.3111102094483202,2.2826164246313576,-0.18291592357289038,-0.2779049867029331
rand_05AG183QLC,4,2.7561975011505337,offspring,2.331920498828908,0.6533231576364389,0.7391575011505335,1.0459999999999923,2.099214195094956,2.3027285061567833,2.299767883974337,-0.49439319398861814,-0.2908788829267915
rand_05AG183QLC,5,2.7561975011505337,offspring,2.4236769625625856,0.6533231576364389,0.7391575011505335,1.0459999999999923,2.371433391004182,2.455586917286678,2.235258001853546,-0.384764110146352,-0.27007468033308535
rand_05H6WP8PJX,0,3.5113423509520727,random,3.3141011361294153,0.5806054798632226,0.6944223509520727,11.223000000000013,0.0,0.0,3.3141011361294153,0.0,0.0
rand_05H6WP8PJX,1,3.617707963554454,offspring,3.3221975680299183,0.6093434576090683,0.6891279635544537,3.3259999999999934,3.2464079657165277,3.3616250328328063,3.21482010453798,-0.1829923089961471,-0.10088007044721321
rand_05H6WP8PJX,2,3.6316650639572092,mutant,3.3706101202787835,0.6084450838947247,0.6962650639572088,1.7350000000000136,3.317543728070863,3.331954646260229,3.3285952400015857,-0.17389177303657086,-0.14919095862744758
rand_05H6WP8PJX,3,3.676269983600579,offspring,3.4180091912887463,0.6208534670420198,0.7212399836005793,0.8109999999999786,3.4558075529056764,3.4185201637905984,3.265908786643152,-0.05553479804639623,-0.09186877723870976
rand_05H6WP8PJX,4,3.7930424786062296,mutant,3.4416109624358184,0.6661885818687902,0.7686224786062293,15.028999999999996,3.4351297189133674,3.502604897893248,3.2474295376322773,-0.1965353450438418,-0.0402917698928674
rand_05H6WP8PJX,5,3.7930424786062296,mutant,3.5071348776394657,0.6661885818687902,0.7686224786062293,15.028999999999996,3.5963259324352173,3.4301655773201225,3.359003553588772,-0.19671654617101236,-0.24679273432079613
rand_05PQL1BU0S,0,3.552892343710319,random,3.155832290055289,0.6107767584128736,0.7116723437103187,7.897999999999996,0.0,0.0,3.155832290055289,0.0,0.0
rand_05PQL1BU0S,1,3.599785440353507,random,3.281810537793614,0.6291748998214562,0.6819754403535064,2.6850000000000023,3.2824702281637963,3.252419087237608,3.136033587808617,-0.16809713771403353,-0.19502769347280835
rand_05PQL1BU0S,2,3.599785440353507,random,3.340138121716835,0.6291748998214562,0.6819754403535064,2.6850000000000023,3.3607221683647195,3.251269594780483,3.233323073170373,-0.23906327198878713,-0.23142308457951866
rand_05PQL1BU0S,3,3.65872822301149,offspring,3.3921266439160824,0.6342599775444283,0.7344982230114898,2.973000000000013,3.4336378518472292,3.390314472538119,3.204956642637145,-0.16614758850627726,-0.1963719176447191
rand_05PQL1BU0S,4,3.65872822301149,offspring,3.290416583481967,0.6342599775444283,0.7344982230114898,2.973000000000013,3.311853789578155,3.2731705217261733,2.9934777575895035,-0.25946860107089087,-0.3033343251112817
rand_05PQL1BU0S,5,3.6944894957960512,mutant,3.387695094787001,0.6508345059115554,0.7504694957960514,3.9599999999999795,3.4650756009336696,3.4681797418329543,3.0343607713473473,-0.10582897666980454,-0.19054848117853584
rand_05V1M7JE75,0,4.241463487554216,random,3.901612531357692,0.6251902332883663,0.7740234875542156,35.696,0.0,0.0,3.901612531357692,0.0,0.0
rand_05V1M7JE75,1,4.241463487554216,random,4.003163830815746,0.6251902332883663,0.7740234875542156,35.696,3.9841969165324578,3.950932081015252,3.9674599491707148,-0.23252753040006674,-0.11051609093705209
rand_05V1M7JE75,2,4.241463487554216,random,3.985310736760277,0.6251902332883663,0.7740234875542156,35.696,4.004334666459249,3.951250090980051,3.8032127911488622,-0.237128821094967,-0.2815454878763128
rand_05V1M7JE75,3,4.256594711558739,random,4.007119778845039,0.6888702042972827,0.797514711558739,46.80099999999999,4.044386581936643,4.036715873867221,3.7607238439827535,-0.18840899691972096,-0.11161202269377468
rand_05V1M7JE75,4,4.256594711558739,random,4.032833865781558,0.6888702042972827,0.797514711558739,46.80099999999999,3.9095651366548125,4.024991784122387,3.980733536746409,-0.3470295749039261,-0.19173266281013596
rand_05V1M7JE75,5,4.269365779530692,mutant,4.042657516215991,0.5992268790103745,0.7565457795306918,21.039999999999992,4.066371650462926,4.031496746063454,3.8410785870349806,-0.1750918370912896,-0.18575190040590614
