timestamp,pattern_name,mutation_type,avg_gain_total,count_total,avg_gain_early,count_early,avg_gain_mid,count_mid,avg_gain_late,count_late
20250804_143237,rand_0A36YXPNV0_specification,inversion,-0.04478305359847865,31,-0.04168180184473722,19,-0.04969336887523593,12,0,0
20250804_143237,rand_0A36YXPNV0_specification,insertion,-0.034598580465401464,37,-0.041307503002782645,21,-0.02579311963508866,16,0,0
20250804_143237,rand_0A36YXPNV0_specification,split,-0.05373082439112568,54,-0.045693308998687086,32,-0.06542175587103637,22,0,0
20250804_143237,rand_0A36YXPNV0_specification,design_params,-0.05359592311316166,53,-0.057737878841412515,34,-0.04618400233629171,19,0,0
20250804_143237,rand_0A36YXPNV0_specification,scramble,-0.037043747571826394,26,-0.03597783342661631,16,-0.03874921020416252,10,0,0
20250804_143237,rand_0A36YXPNV0_specification,swap,-0.0317350421063899,24,-0.027721341610189968,13,-0.03647850632917164,11,0,0
20250804_143237,rand_0A36YXPNV0_specification,rotate,-0.051065337749102165,25,-0.04818254205467342,15,-0.05538953129074529,10,0,0
20250804_150555,rand_0A36YXPNV0_specification,swap,-0.04794418040387666,21,-0.025794442247177068,13,-0.08393750490851348,8,0,0
20250804_150555,rand_0A36YXPNV0_specification,rotate,-0.05450290981146228,33,-0.035538574539555536,19,-0.08024022196619285,14,0,0
20250804_150555,rand_0A36YXPNV0_specification,insertion,-0.03703059179229811,30,-0.03720633154038134,15,-0.03685485204421489,15,0,0
20250804_150555,rand_0A36YXPNV0_specification,inversion,-0.03827212248490387,28,-0.030747638679248228,16,-0.048304767559111395,12,0,0
20250804_150555,rand_0A36YXPNV0_specification,design_params,-0.048618415292035935,72,-0.040394243395103606,42,-0.060132255947741194,30,0,0
20250804_150555,rand_0A36YXPNV0_specification,split,-0.055105125311726774,69,-0.04613920657105416,36,-0.0648861275742787,33,0,0
20250804_150555,rand_0A36YXPNV0_specification,scramble,-0.048577718213716835,22,-0.03225251852166492,9,-0.05987977953898353,13,0,0
20250804_161007,rand_00YONAPXZE_specification,split,-0.04284053349317016,47,-0.036976503785784695,26,-0.048948791977715754,14,-0.05240469829436783,7
20250804_161007,rand_00YONAPXZE_specification,scramble,-0.016834360947712197,27,-0.0024526496497063338,14,-0.0302933446239681,10,-0.03908573475088654,3
20250804_161007,rand_00YONAPXZE_specification,rotate,-0.3410390369961547,25,-0.48380102735240715,10,-0.2871245626662755,9,-0.18397409789721905,6
20250804_161007,rand_00YONAPXZE_specification,design_params,-0.03710894995792098,80,-0.03160079518021108,44,-0.04275775936294243,29,-0.04832942673986583,7
20250804_161007,rand_00YONAPXZE_specification,swap,-0.027543139041969342,38,-0.01801926337036062,18,-0.03794685583274441,14,-0.031839426878320344,6
20250804_161007,rand_00YONAPXZE_specification,insertion,-0.017751688174394507,33,-0.010192715053560675,12,-0.016773805526469253,15,-0.03531434103587531,6
20250804_161007,rand_00YONAPXZE_specification,inversion,-0.03275868331007222,39,-0.029754145745388413,13,-0.031336991484341964,21,-0.046541586646317204,5
20250804_165437,rand_023FMIGQK0_specification,design_params,-0.03202340756615911,123,-0.019072917170807932,38,-0.03557446730392041,39,-0.039710957680303756,46
20250804_165437,rand_023FMIGQK0_specification,rotate,-0.0587756583478984,42,-0.03244996729888619,13,-0.07165751201977466,14,-0.0695681938299578,15
20250804_165437,rand_023FMIGQK0_specification,split,-0.04874078323797455,49,-0.03625854781718821,21,-0.0525084173875863,15,-0.06455712412969279,13
20250804_165437,rand_023FMIGQK0_specification,scramble,-0.04917305605362726,46,-0.02744811718513524,20,-0.06089693088171926,11,-0.06954213300434914,15
20250804_165437,rand_023FMIGQK0_specification,insertion,-0.04918994107894772,49,-0.03546889228782005,11,-0.04676974981363149,15,-0.05733056741295413,23
20250804_165437,rand_023FMIGQK0_specification,inversion,-0.04571548117075161,45,-0.03795088486851206,15,-0.05499113613055059,9,-0.04728634068958028,21
20250804_165437,rand_023FMIGQK0_specification,swap,-0.05302445776360461,40,-0.04190238445011013,12,-0.04874925603427914,10,-0.06281428537778173,18
20250804_180455,rand_033UAN6C0K_specification,insertion,-0.0383382918849033,33,-0.045509652217033354,14,-0.04301046460702421,12,-0.015986132268435944,7
20250804_180455,rand_033UAN6C0K_specification,inversion,-0.05387417507642705,41,-0.061793047695021294,17,-0.041820573296620235,15,-0.05900564087431592,9
20250804_180455,rand_033UAN6C0K_specification,design_params,0.0,75,0.0,33,0.0,30,0.0,12
20250804_180455,rand_033UAN6C0K_specification,swap,-0.05290105521906456,35,-0.047715586936518506,17,-0.06849066251805486,11,-0.04099638100683456,7
20250804_180455,rand_033UAN6C0K_specification,rotate,-0.067403128261791,31,-0.07029441246799945,13,-0.06657117865955033,14,-0.06091827819945583,4
20250804_180455,rand_033UAN6C0K_specification,scramble,-0.04232551038497941,43,-0.03485573484728056,20,-0.04655193447969783,22,-0.09873969105515157,1
20250805_135759,rand_00YONAPXZE,design_params,-0.018962754334160233,81,-0.01489227620782813,38,-0.02451800672734142,32,-0.01686367180859859,11
20250805_135759,rand_00YONAPXZE,insertion,-0.01546798876102618,40,-0.011327380209445258,21,-0.020998914940772374,15,-0.016465210482777798,4
20250805_135759,rand_00YONAPXZE,swap,-0.023196625253218077,40,-0.017038013575558484,21,-0.028306374452898613,14,-0.03475549654028285,5
20250805_135759,rand_00YONAPXZE,split,-0.03170347170180426,67,-0.02323693891873507,25,-0.03457792376661365,29,-0.041573026293900944,13
20250805_135759,rand_00YONAPXZE,scramble,-0.018015166523213225,37,-0.011502211874467667,20,-0.026458521468473058,13,-0.023139036194846557,4
20250805_135759,rand_00YONAPXZE,rotate,-0.33979791581746444,30,-0.24371612180502694,10,-0.39026102256951134,11,-0.38487833424544887,9
20250805_135759,rand_00YONAPXZE,inversion,-0.02497643083655406,30,-0.01594369156328545,15,-0.041923455846929,11,-0.012244884332780287,4
20250805_140622,rand_023FMIGQK0,scramble,-0.04060226147131711,28,-0.02875030710615866,15,-0.04901002444721796,9,-0.06612962364488437,4
20250805_140622,rand_023FMIGQK0,inversion,-0.04104886409474815,40,-0.03905130064900599,17,-0.04472928739639694,17,-0.036280761169679356,6
20250805_140622,rand_023FMIGQK0,rotate,-0.05570084788052114,38,-0.05126538321797486,21,-0.06929381644504862,14,-0.023315247217216895,3
20250805_140622,rand_023FMIGQK0,design_params,-0.03978453192499148,89,-0.026242275940240947,34,-0.042923751586318164,39,-0.06090997796810261,16
20250805_140622,rand_023FMIGQK0,split,-0.049321641872079214,76,-0.037440018982764035,36,-0.059246915906613844,31,-0.06266107842149843,9
20250805_140622,rand_023FMIGQK0,swap,-0.033208609845965784,28,-0.02579956014552212,16,-0.046669012048055986,8,-0.03592400424356004,4
20250805_140622,rand_023FMIGQK0,insertion,-0.035002190902080864,26,-0.012650226954658995,11,-0.04750826787964889,7,-0.054793323974413916,8
20250805_141034,rand_033UAN6C0K,split,-0.04699868380196146,69,-0.044793951781116476,44,-0.05087901215864862,25,0,0
20250805_141034,rand_033UAN6C0K,design_params,-0.07058875272820385,54,-0.06715934053907976,31,-0.075211003939632,23,0,0
20250805_141034,rand_033UAN6C0K,swap,-0.035180799856972964,27,-0.034693634211514786,19,-0.03633781826493612,8,0,0
20250805_141034,rand_033UAN6C0K,insertion,-0.026819494734680444,28,-0.019532328768288247,16,-0.03653571602320337,12,0,0
20250805_141034,rand_033UAN6C0K,inversion,-0.05257733902664317,29,-0.0390056580426159,16,-0.06928094639159979,13,0,0
20250805_141034,rand_033UAN6C0K,rotate,-0.05746359165957197,18,-0.05983675610077766,11,-0.05373433325196302,7,0,0
20250805_141034,rand_033UAN6C0K,scramble,-0.04137263073885108,24,-0.025254997791646427,12,-0.057490263686055726,12,0,0
20250805_144647,rand_03EQU44RFB,design_params,-0.026641653074429533,149,-0.028779079276593764,45,-0.03685343787039175,39,-0.01903482559535389,65
20250805_144647,rand_03EQU44RFB,scramble,-0.026058042336158542,46,-0.029052785311877723,13,-0.03320142791292566,11,-0.020716728698486373,22
20250805_144647,rand_03EQU44RFB,rotate,-0.38116850897374815,47,-0.25585596186474097,17,-0.6524797684841599,10,-0.3520285442611987,20
20250805_144647,rand_03EQU44RFB,insertion,-0.019843784343348898,49,-0.017533165984327897,18,-0.02719714562033837,11,-0.017878992164123586,20
20250805_144647,rand_03EQU44RFB,split,-0.03575425238162309,98,-0.037739577842753495,30,-0.044907054959777135,23,-0.02975260297870186,45
20250805_144647,rand_03EQU44RFB,inversion,-0.023391545173015612,57,-0.013409995634843411,15,-0.039003074543380235,18,-0.017921366606599775,24
20250805_144647,rand_03EQU44RFB,swap,-0.024073906445446686,36,-0.021197163932603492,10,-0.031811920789427295,12,-0.019496138802637016,14
20250805_145753,rand_04ANOD2PBA,swap,-0.02414806871836169,40,-0.009338762579383162,14,-0.015005882124092719,9,-0.04118394902978052,17
20250805_145753,rand_04ANOD2PBA,design_params,-0.020521487152977243,111,-0.012551105258535656,37,-0.030055380634754037,28,-0.021129206992207442,46
20250805_145753,rand_04ANOD2PBA,scramble,-0.014349177239336767,43,-0.008249094756020231,16,-0.010620161311300216,14,-0.025872834372073404,13
20250805_145753,rand_04ANOD2PBA,inversion,-0.012041078916591829,33,-1.84983385383035e-06,13,-0.020643536316332523,12,-0.018701140076430034,8
20250805_145753,rand_04ANOD2PBA,split,-0.0393484342632494,114,-0.019751526703016307,37,-0.04945071205439857,33,-0.048250943640992625,44
20250805_145753,rand_04ANOD2PBA,insertion,-0.01738787208410177,66,-0.013688863537373017,19,-0.02227447328477754,19,-0.01658200564035201,28
20250805_145753,rand_04ANOD2PBA,rotate,-0.26953366130917256,32,-0.020693118882431576,7,-0.21930232112055192,9,-0.4066565274769709,16
20250805_150559,rand_04EGGDPALT,split,-0.04491491165595093,65,-0.04676800156328533,37,-0.04246618570697331,28,0,0
20250805_150559,rand_04EGGDPALT,scramble,-0.021826351586798923,34,-0.022263534671526683,18,-0.02133452061648019,16,0,0
20250805_150559,rand_04EGGDPALT,swap,-0.026880298012147804,24,-0.023679372473649374,18,-0.03648307462764309,6,0,0
20250805_150559,rand_04EGGDPALT,inversion,-0.030503539253434585,23,-0.033682914997965434,15,-0.024542209732439244,8,0,0
20250805_150559,rand_04EGGDPALT,rotate,-0.03985234215975679,21,-0.035582962847782375,12,-0.04554484790905601,9,0,0
20250805_150559,rand_04EGGDPALT,design_params,-0.0207172499316712,62,-0.0214882295946807,40,-0.019315468726199367,22,0,0
20250805_150559,rand_04EGGDPALT,insertion,-0.02769817234757835,21,-0.03309752824565394,10,-0.022789666985691456,11,0,0
20250805_151406,rand_04IMMO8WDD,design_params,-0.14482426103488097,125,-0.1080171169115571,38,-0.15154985002784493,36,-0.16750171736703004,51
20250805_151406,rand_04IMMO8WDD,swap,-0.07837251320317,48,-0.032601439643286295,11,-0.09117445613622326,18,-0.09274339932757851,19
20250805_151406,rand_04IMMO8WDD,split,-0.07251463367018492,136,-0.05292702522914497,45,-0.06964510286720745,27,-0.08749775416279724,64
20250805_151406,rand_04IMMO8WDD,insertion,-0.0634725113831877,35,-0.06258836234007283,11,-0.04118719153409916,9,-0.07749207925759173,15
20250805_151406,rand_04IMMO8WDD,inversion,-0.08597093512710775,43,-0.06367758865282942,17,-0.06683505112275474,7,-0.11296767607938159,19
20250805_151406,rand_04IMMO8WDD,rotate,-0.07700813192081854,66,-0.050605218505503625,21,-0.08092299089592875,13,-0.09274463239098046,32
20250805_151406,rand_04IMMO8WDD,scramble,-0.07118285639855221,47,-0.04064665688935747,7,-0.07443232090570598,15,-0.07778331355683445,25
20250805_163335,rand_00YONAPXZE,inversion,-0.022148898776842625,36,-0.01565705961383076,15,-0.025831989126959092,15,-0.02917077080908111,6
20250805_163335,rand_00YONAPXZE,insertion,-0.027938349863232997,31,-0.02097794040705044,15,-0.041989724656545505,8,-0.026937742800262787,8
20250805_163335,rand_00YONAPXZE,scramble,-0.028010569413663578,27,-0.02406044041548046,12,-0.03180243295987991,10,-0.02990715191687039,5
20250805_163335,rand_00YONAPXZE,swap,-0.0180592916123555,29,-0.014937380578422744,11,-0.0205001160695944,12,-0.018901146260087764,6
20250805_163335,rand_00YONAPXZE,split,-0.030776108181868888,80,-0.03288085330858967,39,-0.02893760626537299,30,-0.02832792614121131,11
20250805_163335,rand_00YONAPXZE,design_params,-0.028417324891057617,90,-0.02845568185619552,42,-0.030945648334848388,36,-0.020698105181702658,12
20250805_163335,rand_00YONAPXZE,rotate,-0.34929037411742464,32,-0.3654618397173688,16,-0.3200462965812392,14,-0.42462719207116856,2
20250805_164629,rand_023FMIGQK0,inversion,-0.04580880095159874,46,-0.028669682430095333,15,-0.03722122891993074,15,-0.06992757334519692,16
20250805_164629,rand_023FMIGQK0,scramble,-0.04955764940298261,42,-0.03763596192343057,6,-0.04441914570084492,13,-0.055572026490160964,23
20250805_164629,rand_023FMIGQK0,split,-0.060940427852689695,143,-0.03873144151661318,41,-0.06576499661384941,37,-0.07220288009293939,65
20250805_164629,rand_023FMIGQK0,design_params,-0.04827501148632922,120,-0.03217744970455033,40,-0.043999021369379374,21,-0.06071057527831402,59
20250805_164629,rand_023FMIGQK0,insertion,-0.04149240568844925,45,-0.015484499458075935,14,-0.04104620180985677,11,-0.05994335218293645,20
20250805_164629,rand_023FMIGQK0,swap,-0.04476040664382407,53,-0.02884832743988546,18,-0.055528192646577504,15,-0.05100543842530374,20
20250805_164629,rand_023FMIGQK0,rotate,-0.06490990591483847,51,-0.04261874134342333,16,-0.08023244373899055,13,-0.07206743507068687,22
20250805_165209,rand_033UAN6C0K,inversion,-0.03690491510744836,32,-0.02998665381390667,15,-0.046798995692650246,12,-0.03391390558358891,5
20250805_165209,rand_033UAN6C0K,insertion,-0.05366520239361007,28,-0.05087159633671362,14,-0.0701797529771794,7,-0.04273786392383361,7
20250805_165209,rand_033UAN6C0K,split,-0.04991613247281572,84,-0.039947155583968254,36,-0.0561895556120048,35,-0.060632544636422744,13
20250805_165209,rand_033UAN6C0K,design_params,-0.05354410747117274,91,-0.059404992521828556,41,-0.046264464628516744,40,-0.0586330501341078,10
20250805_165209,rand_033UAN6C0K,swap,-0.06001502685327161,34,-0.05695434759179046,18,-0.05998246850465413,9,-0.06792720568815992,7
20250805_165209,rand_033UAN6C0K,rotate,-0.046665227124819894,20,-0.045085426210570545,10,-0.0545210130643117,8,-0.023141087938099436,2
20250805_165209,rand_033UAN6C0K,scramble,-0.04585576436912589,36,-0.04339699650165032,16,-0.047560034549759364,14,-0.048435848260916035,6
20250805_171007,rand_03EQU44RFB,insertion,-0.01939318273307649,32,-0.013250955359510047,20,-0.029630228355687228,12,0,0
20250805_171007,rand_03EQU44RFB,swap,-0.022231684890504946,28,-0.017085923034483065,15,-0.02816910241668404,13,0,0
20250805_171007,rand_03EQU44RFB,design_params,-0.01888866789561758,56,-0.010637230139407476,32,-0.02989058490389772,24,0,0
20250805_171007,rand_03EQU44RFB,rotate,-0.2793967486694546,18,-0.3153535238325075,13,-0.18590913324551678,5,0,0
20250805_171007,rand_03EQU44RFB,scramble,-0.02113846815374225,27,-0.01602310431190339,18,-0.03136919583741996,9,0,0
20250805_171007,rand_03EQU44RFB,inversion,-0.019323560744069355,23,-0.01490798024826101,14,-0.02619224151532678,9,0,0
20250805_171007,rand_03EQU44RFB,split,-0.029642932962195563,57,-0.022730561606713006,31,-0.037884606501424764,26,0,0
20250805_171621,rand_04ANOD2PBA,scramble,-0.015328558526589594,28,-0.010545811954800774,12,-0.01891561845543121,16,0,0
20250805_171621,rand_04ANOD2PBA,inversion,-0.02274914049369502,25,-0.02320678600214121,17,-0.02177664378824687,8,0,0
20250805_171621,rand_04ANOD2PBA,insertion,-0.021986297041770415,18,-0.025953303909521375,12,-0.01405228330626849,6,0,0
20250805_171621,rand_04ANOD2PBA,split,-0.031067043589369566,44,-0.0264654565460825,28,-0.039119820915121936,16,0,0
20250805_171621,rand_04ANOD2PBA,design_params,-0.025897395611713468,74,-0.019705046009541243,42,-0.03402485446456452,32,0,0
20250805_171621,rand_04ANOD2PBA,swap,-0.020628292523302467,30,-0.021397677465606786,23,-0.018100313427159707,7,0,0
20250805_171621,rand_04ANOD2PBA,rotate,-0.367203228496697,27,-0.40734378236061547,13,-0.32992985705162986,14,0,0
20250805_172840,rand_04EGGDPALT,split,-0.03715629165324501,99,-0.04197808061426096,42,-0.03353336771859505,24,-0.03365432310987922,33
20250805_172840,rand_04EGGDPALT,design_params,-0.023922500936140054,97,-0.019181869652283395,41,-0.021184478263879054,26,-0.03277431667337035,30
20250805_172840,rand_04EGGDPALT,inversion,-0.022385538297242165,46,-0.007581112696888726,15,-0.024212755084065188,17,-0.036028659627907175,14
20250805_172840,rand_04EGGDPALT,scramble,-0.014011441224496974,34,-0.017616763141059002,13,-0.010764907593813537,15,-0.014316244481987836,6
20250805_172840,rand_04EGGDPALT,swap,-0.022837167449148498,44,-0.01578151587609126,15,-0.019655473858771148,15,-0.03380575155282841,14
20250805_172840,rand_04EGGDPALT,rotate,-0.02757099667184734,37,-0.023161422733910718,13,-0.026408599909152862,13,-0.034156052954411376,11
20250805_172840,rand_04EGGDPALT,insertion,-0.01691179145769873,43,-0.014631599769768537,11,-0.017496019080297083,15,-0.01787171464759619,17
20250805_173657,rand_04IMMO8WDD,insertion,-0.06643008334292749,42,-0.00927454121828796,12,-0.07564128986951071,12,-0.09839297374163168,18
20250805_173657,rand_04IMMO8WDD,design_params,-0.1588971899602535,135,-0.09775535586927925,45,-0.15121164610577736,29,-0.20765560481064121,61
20250805_173657,rand_04IMMO8WDD,split,-0.09542784625564456,116,-0.04568516656143278,35,-0.08668630507039787,26,-0.13121464371225952,55
20250805_173657,rand_04IMMO8WDD,swap,-0.06931805955079148,48,-0.01293863414123616,10,-0.08798599534651103,19,-0.08032350554957474,19
20250805_173657,rand_04IMMO8WDD,inversion,-0.10147197385287154,51,-0.025966013651386288,9,-0.09470019425688506,14,-0.1291276365727708,28
20250805_173657,rand_04IMMO8WDD,rotate,-0.1010506150644176,55,-0.024930388616028056,18,-0.10060453371981805,9,-0.15012842964200354,28
20250805_173657,rand_04IMMO8WDD,scramble,-0.07469003607581963,53,-0.04713359042578357,21,-0.077267566425323,16,-0.10828034064198862,16
20250805_180155,rand_05AG183QLC,rotate,-0.04773582612629471,24,-0.04850629151283567,17,-0.045864695901838094,7,0,0
20250805_180155,rand_05AG183QLC,design_params,-0.03729063113917564,63,-0.040701886333294045,40,-0.031358013410274076,23,0,0
20250805_180155,rand_05AG183QLC,scramble,-0.04349364798508363,35,-0.03880686443353368,21,-0.05052382331240856,14,0,0
20250805_180155,rand_05AG183QLC,split,-0.040866756795066426,52,-0.04241063972419385,32,-0.03839654410846255,20,0,0
20250805_180155,rand_05AG183QLC,inversion,-0.045664745137119454,27,-0.05564063739615687,15,-0.03319487981332268,12,0,0
20250805_180155,rand_05AG183QLC,insertion,-0.03778903586992426,26,-0.03678694843177461,11,-0.038523899991234005,15,0,0
20250805_180155,rand_05AG183QLC,swap,-0.044880635450945575,23,-0.04081180979828884,14,-0.051209919799522705,9,0,0
20250805_182216,rand_05H6WP8PJX,rotate,-0.037353473628983176,27,-0.0373301280095049,17,-0.028421178608556863,9,-0.11814100434395092,1
20250805_182216,rand_05H6WP8PJX,scramble,-0.04699126742294263,31,-0.03791465098563102,18,-0.061201619642922984,11,-0.05052387814885523,2
20250805_182216,rand_05H6WP8PJX,split,-0.07485418396964466,62,-0.06015026455599601,22,-0.08747589033989867,32,-0.06480313687616257,8
20250805_182216,rand_05H6WP8PJX,inversion,-0.07271997902627038,31,-0.07354351546300747,19,-0.06697233894681537,10,-0.09363458327454321,2
20250805_182216,rand_05H6WP8PJX,design_params,-0.06755462878168825,95,-0.0602419220453609,50,-0.06600261429366304,36,-0.11438883526894121,9
20250805_182216,rand_05H6WP8PJX,swap,-0.05040871849030858,26,-0.027953252990587697,11,-0.060913080635973026,14,-0.15035776894793595,1
20250805_182216,rand_05H6WP8PJX,insertion,-0.05919582699515578,28,-0.04489402974968572,13,-0.060569963030560094,13,-0.14322562486058305,2
20250805_184601,rand_05PQL1BU0S,design_params,-0.046667091151694796,72,-0.0410622523941334,37,-0.052540176030722585,32,-0.053147197118655676,3
20250805_184601,rand_05PQL1BU0S,swap,-0.04911420062528488,29,-0.033234899946925425,17,-0.06346789049189894,6,-0.07975186268068929,6
20250805_184601,rand_05PQL1BU0S,split,-0.04991009188551919,73,-0.04949488382252953,30,-0.047978090149313854,37,-0.06390014290706707,6
20250805_184601,rand_05PQL1BU0S,rotate,-0.06303961610203739,24,-0.05838110174524676,14,-0.0718184191551635,8,-0.060534004387067186,2
20250805_184601,rand_05PQL1BU0S,scramble,-0.034773639139504174,26,-0.028505669650057686,16,-0.0540449854820389,6,-0.030938497583488045,4
20250805_184601,rand_05PQL1BU0S,inversion,-0.0373247766457212,35,-0.03246918040780239,16,-0.039182954977587746,16,-0.053311005477999905,3
20250805_184601,rand_05PQL1BU0S,insertion,-0.03747328773460464,41,-0.04426477219298697,20,-0.03255546766295257,20,3.3306690738754696e-16,1
20250805_185004,rand_05V1M7JE75,insertion,-0.03717641902639387,35,-0.0465236921444777,19,-0.022718713821164332,8,-0.0294343505761743,8
20250805_185004,rand_05V1M7JE75,design_params,-0.06952752255885966,86,-0.07131454558743647,38,-0.06319581404866488,35,-0.08135082431046724,13
20250805_185004,rand_05V1M7JE75,scramble,-0.040268641502574455,35,-0.032287248913878866,16,-0.03880452112705764,11,-0.058244592196301265,8
