timestamp,pattern_name,mutation_type,avg_gain_total,count_total,avg_gain_early,count_early,avg_gain_mid,count_mid,avg_gain_late,count_late
20250805_185004,rand_05V1M7JE75,inversion,-0.058556707344389516,34,-0.04059260723705343,11,-0.07060808287168688,17,-0.05734532688049646,6
20250805_185004,rand_05V1M7JE75,rotate,-0.0540437645095002,36,-0.04079815493987136,16,-0.0641930118910461,14,-0.06568381280490333,6
20250805_185004,rand_05V1M7JE75,swap,-0.04336646101717726,34,-0.035490997582330354,15,-0.047362614113492324,8,-0.05119943617646665,11
20250805_185004,rand_05V1M7JE75,split,-0.05683404311446985,90,-0.04818367761144533,35,-0.06748444681378003,32,-0.05517968982003212,23
20250805_203657,rand_072Z1RD0W5,inversion,-0.03440049657481117,28,-0.025618784788643007,12,-0.043719232442066436,15,0.0,1
20250805_203657,rand_072Z1RD0W5,split,-0.03195586362176311,66,-0.022944000857122285,35,-0.038780107386606026,25,-0.05609071406198903,6
20250805_203657,rand_072Z1RD0W5,insertion,-0.03297874471412233,31,-0.021309297189895073,14,-0.05069785591528423,12,-0.023127330899170073,5
20250805_203657,rand_072Z1RD0W5,swap,-0.03299886795650944,35,-0.01830327306665168,15,-0.03759240604512123,14,-0.05901959964105966,6
20250805_203657,rand_072Z1RD0W5,rotate,-0.045116998491121656,34,-0.03846206217678637,14,-0.04577022652570692,18,-0.08582250038020123,2
20250805_203657,rand_072Z1RD0W5,design_params,-0.045004183604184095,73,-0.034918447099517885,39,-0.05603093400090968,31,-0.062175670732013834,3
20250805_203657,rand_072Z1RD0W5,scramble,-0.03537751158594441,33,-0.032151718739621804,21,-0.04268964935460105,10,-0.03268764762904858,2
20250805_205755,rand_0734NLMRN9,design_params,-0.05705948506435331,101,-0.05362118608259323,40,-0.08867522952452711,29,-0.03270559037452091,32
20250805_205755,rand_0734NLMRN9,swap,-0.05055438847694364,46,-0.04740229340284578,10,-0.041868252467089875,20,-0.06338211791057202,16
20250805_205755,rand_0734NLMRN9,inversion,-0.055148000489600814,38,-0.047449397527875546,12,-0.04536271561673113,11,-0.0684827584324188,15
20250805_205755,rand_0734NLMRN9,split,-0.07775671792297924,106,-0.07562409008965042,39,-0.08541708460896912,39,-0.07005736737820127,28
20250805_205755,rand_0734NLMRN9,scramble,-0.0378166998914582,28,-0.036656952260613565,19,-0.07151438083308748,5,-0.0012033999609336599,4
20250805_205755,rand_0734NLMRN9,insertion,-0.05628053896478069,42,-0.06865086136850215,16,-0.035808534926736586,9,-0.05547600236965441,17
20250805_205755,rand_0734NLMRN9,rotate,-0.07517294402096382,38,-0.04272325832831787,14,-0.0756757920809792,12,-0.11252806260236874,12
20250805_212656,rand_07EKIQJMNA,design_params,-0.0336627389899986,63,-0.037023122500924044,35,-0.029462259601341793,28,0,0
20250805_212656,rand_07EKIQJMNA,swap,-0.03581783905189076,24,-0.03351481070112187,17,-0.04141090790375807,7,0,0
20250805_212656,rand_07EKIQJMNA,split,-0.03660919566364078,73,-0.03432287271333254,45,-0.04028364326235047,28,0,0
20250805_212656,rand_07EKIQJMNA,rotate,-0.03802661862761469,25,-0.030853404687536234,17,-0.0532696982502814,8,0,0
20250805_212656,rand_07EKIQJMNA,scramble,-0.0428395188452901,24,-0.04268433534077365,16,-0.043149885854323014,8,0,0
20250805_212656,rand_07EKIQJMNA,insertion,-0.018943873461539005,23,-0.01179763500689632,13,-0.028233983452574496,10,0,0
20250805_212656,rand_07EKIQJMNA,inversion,-0.037524911516236964,18,-0.02346763529377665,7,-0.046470450930529886,11,0,0
20250805_212850,rand_07JYAR0G1P,design_params,0.0,78,0.0,47,0.0,31,0,0
20250805_212850,rand_07JYAR0G1P,swap,-0.027173989943914543,34,-0.02339626847839403,23,-0.0350728620990938,11,0,0
20250805_212850,rand_07JYAR0G1P,split,-0.052166322502879045,54,-0.044312655805340516,32,-0.0635898376992987,22,0,0
20250805_212850,rand_07JYAR0G1P,inversion,-0.04420738700790215,25,-0.04190902559415969,14,-0.047132574261756204,11,0,0
20250805_212850,rand_07JYAR0G1P,insertion,-0.0381263906507572,23,-0.017917507047740564,11,-0.056651200620189114,12,0,0
20250805_212850,rand_07JYAR0G1P,scramble,-0.01393820776177116,17,-0.010259520946519015,12,-0.022767056118376306,5,0,0
20250805_212850,rand_07JYAR0G1P,rotate,-0.05481928931222456,19,-0.04276878902650305,11,-0.07138872720509164,8,0,0
20250805_213218,rand_07LSZ9ASL3,rotate,-0.09513161027989891,26,-0.11157277777121168,16,-0.0688257422937985,10,0,0
20250805_213218,rand_07LSZ9ASL3,design_params,-0.09721806674383138,74,-0.10803931868541566,47,-0.07838107262329581,27,0,0
20250805_213218,rand_07LSZ9ASL3,inversion,-0.11461935183795467,19,-0.10395137900596728,14,-0.14448967576751937,5,0,0
20250805_213218,rand_07LSZ9ASL3,insertion,-0.06110781032359797,27,-0.053817291739720885,16,-0.07171220099105556,11,0,0
20250805_213218,rand_07LSZ9ASL3,scramble,-0.10792649409138613,22,-0.10485437836992423,11,-0.11099860981284802,11,0,0
20250805_213218,rand_07LSZ9ASL3,split,-0.11952830361858349,52,-0.10308902032608486,32,-0.14583115688658133,20,0,0
20250805_213218,rand_07LSZ9ASL3,swap,-0.12235230907582126,30,-0.08018801034450372,14,-0.1592460704657241,16,0,0
20250805_213411,rand_07SXFM3OXA,insertion,-0.05206387220288373,24,-0.03673558538739119,18,-0.09804873264936136,6,0,0
20250805_213411,rand_07SXFM3OXA,split,-0.11969234866825415,62,-0.11330323542243652,39,-0.1305260624329015,23,0,0
20250805_213411,rand_07SXFM3OXA,scramble,-0.053789142560984736,28,-0.060323440636585256,15,-0.04624956785836876,13,0,0
20250805_213411,rand_07SXFM3OXA,inversion,-0.09164358439516526,29,-0.06310238154633291,13,-0.11483331170984154,16,0,0
20250805_213411,rand_07SXFM3OXA,design_params,-0.13836294177491593,61,-0.11706990425840781,38,-0.17354274288914673,23,0,0
20250805_213411,rand_07SXFM3OXA,swap,-0.09259097579867023,26,-0.0522353845480675,13,-0.132946567049273,13,0,0
20250805_213411,rand_07SXFM3OXA,rotate,-0.05372039842292557,20,-0.05539993727407546,14,-0.04980147443690917,6,0,0
20250805_213801,rand_07XRPZ49VR,split,-0.29062308405953813,42,-0.3226478406277162,23,-0.25185627347700673,19,0,0
20250805_213801,rand_07XRPZ49VR,design_params,-0.026928678383405482,68,-0.02659872289030229,43,-0.02749620183154298,25,0,0
20250805_213801,rand_07XRPZ49VR,scramble,-0.014990788116079371,30,-0.012823696410596927,16,-0.01746746435091645,14,0,0
20250805_213801,rand_07XRPZ49VR,inversion,-0.02284961084880238,24,-0.01865723742837217,9,-0.025365034901060502,15,0,0
20250805_213801,rand_07XRPZ49VR,rotate,-0.3127691098959987,24,-0.37605272147570323,17,-0.15908033891671614,7,0,0
20250805_213801,rand_07XRPZ49VR,swap,-0.014169544865194566,20,-0.015486645171139712,15,-0.010218243947359129,5,0,0
20250805_213801,rand_07XRPZ49VR,insertion,-0.020642163390063785,25,-0.024423335064847108,15,-0.014970405877888804,10,0,0
20250805_221418,rand_080HTM498A,design_params,-0.07425392164670941,133,-0.045671630849463116,32,-0.05206685944677253,33,-0.09847166220714763,68
20250805_221418,rand_080HTM498A,inversion,-0.07910234416518928,57,-0.01779240554311558,14,-0.06197152921340168,9,-0.10888224049681045,34
20250805_221418,rand_080HTM498A,split,-0.0770199487834103,124,-0.044525880196592184,40,-0.058589516295312366,29,-0.11036986306754788,55
20250805_221418,rand_080HTM498A,rotate,-0.08314965170161764,42,-0.055788363743241844,9,-0.07487234429325829,10,-0.09745507194983398,23
20250805_221418,rand_080HTM498A,swap,-0.07303996112831079,46,-0.066322444456716,20,-0.05732495999170136,16,-0.11161899629007546,10
20250805_221418,rand_080HTM498A,insertion,-0.053238793726656825,49,-0.026687782528292285,18,-0.04358362711323243,11,-0.08244504544256831,20
20250805_221418,rand_080HTM498A,scramble,-0.0501019856980317,45,-0.04582274359569041,17,-0.0317961493811999,13,-0.07081685155527272,15
20250805_232142,rand_0883WEOFDQ,insertion,-0.03565628551048815,53,-0.030329132848048074,18,-0.053333590299245816,12,-0.030602419878263336,23
20250805_232142,rand_0883WEOFDQ,design_params,-0.04598671668566657,116,-0.03625681785902278,40,-0.05149629446097759,24,-0.050928372194479765,52
20250805_232142,rand_0883WEOFDQ,swap,-0.044915908950120806,54,-0.04224639369868789,15,-0.0480502947855757,12,-0.04500591260738134,27
20250805_232142,rand_0883WEOFDQ,inversion,-0.06249121469487258,60,-0.062265802889297325,17,-0.07690334206954981,15,-0.05490728934039473,28
20250805_232142,rand_0883WEOFDQ,scramble,-0.04588000381970299,62,-0.044624126071927415,16,-0.04870786400377034,15,-0.04515987934239327,31
20250805_232142,rand_0883WEOFDQ,split,-0.04503964749727029,112,-0.03775209536173788,36,-0.045164533460115244,35,-0.05133186379433352,41
20250805_232142,rand_0883WEOFDQ,rotate,-0.0631260252261086,42,-0.04125597916058936,8,-0.08794983530407392,11,-0.05886074077682755,23
20250805_232539,rand_08JNMI8ORP,rotate,-0.05360814309630982,24,-0.03936604733003191,15,-0.07128489461988435,8,-0.1258255674018821,1
20250805_232539,rand_08JNMI8ORP,split,-0.09217883816562718,66,-0.10553870162964175,29,-0.08814856144316388,28,-0.06166902791813273,9
20250805_232539,rand_08JNMI8ORP,design_params,-0.024538314433914982,71,-0.009112361835457673,33,-0.03365026636427795,34,-0.07435083196310255,4
20250805_232539,rand_08JNMI8ORP,scramble,-0.06107259445836558,30,-0.06190875444890059,11,-0.06751641727737571,17,-0.0017012205488368681,2
20250805_232539,rand_08JNMI8ORP,insertion,-0.07960205532547213,45,-0.06957724656175608,23,-0.09362625387162787,18,-0.07413581225913854,4
20250805_232539,rand_08JNMI8ORP,inversion,-0.08975902672872117,23,-0.09646411948930017,16,-0.08053942908674394,4,-0.06629132886160276,3
20250805_232539,rand_08JNMI8ORP,swap,-0.11472253337102994,41,-0.08747050392413197,23,-0.14987248758304134,16,-0.14692123831426573,2
20250805_232717,rand_09OHSXSIJE,swap,-0.09924289892862274,27,-0.09485611289643105,16,-0.10562367861181059,11,0,0
20250805_232717,rand_09OHSXSIJE,design_params,-0.11379298562489688,65,-0.10973574560283145,37,-0.11915433851119764,28,0,0
20250805_232717,rand_09OHSXSIJE,split,-0.14774512809266793,61,-0.14443037655190374,34,-0.15191925966251904,27,0,0
20250805_232717,rand_09OHSXSIJE,inversion,-0.10209660959073251,25,-0.09604435870238842,12,-0.10768330271843471,13,0,0
20250805_232717,rand_09OHSXSIJE,rotate,-0.08038824313845847,32,-0.08381584942979722,20,-0.07467556598622722,12,0,0
20250805_232717,rand_09OHSXSIJE,scramble,-0.058767324633461064,18,-0.05522356518220188,17,-0.11901123530486735,1,0,0
20250805_232717,rand_09OHSXSIJE,insertion,-0.047155912697870894,22,-0.06130806129949106,14,-0.022389652645035618,8,0,0
20250805_233405,rand_09RJPU2VKT,design_params,-0.016950000700275126,111,-0.02916561002307588,30,-0.017196184532619264,28,-0.00990544547405515,53
20250805_233405,rand_09RJPU2VKT,split,-0.037585431935085976,76,-0.04468201545803575,33,-0.037999505223065944,19,-0.027499821571379254,24
20250805_233405,rand_09RJPU2VKT,rotate,-0.02830747363198319,51,-0.04696606003668328,16,-0.014190742797771487,16,-0.024482753151571925,19
20250805_233405,rand_09RJPU2VKT,swap,-0.03425722145575838,39,-0.044440440000146075,14,-0.03378011361171531,12,-0.02373108564861138,13
20250805_233405,rand_09RJPU2VKT,inversion,-0.03925326612151591,37,-0.049055683206953124,14,-0.03731302056852344,15,-0.025736996633861683,8
20250805_233405,rand_09RJPU2VKT,scramble,-0.027220521407854296,54,-0.024556600661892622,13,-0.03267880795017591,16,-0.02511245680866855,25
20250805_233405,rand_09RJPU2VKT,insertion,-0.02758640858481779,47,-0.0509393828861641,14,-0.019515269240254415,11,-0.016760994610788196,22
20250805_235038,rand_09WQLJ3QED,split,-0.070350011257154,70,-0.06235262938715608,42,-0.08234608406215085,28,0,0
20250805_235038,rand_09WQLJ3QED,rotate,-0.06013416366981096,27,-0.0652540540086747,17,-0.051430350093742604,10,0,0
20250805_235038,rand_09WQLJ3QED,inversion,-0.05521302918335096,21,-0.04806274724480114,16,-0.07809393138671039,5,0,0
20250805_235038,rand_09WQLJ3QED,scramble,-0.04906005017705117,28,-0.03066720699799592,10,-0.05927829638763744,18,0,0
20250805_235038,rand_09WQLJ3QED,insertion,-0.06760382326565242,21,-0.07810045740668892,14,-0.046610554983579466,7,0,0
20250805_235038,rand_09WQLJ3QED,design_params,-0.05542550045203078,66,-0.04968026149953058,42,-0.06547966861890615,24,0,0
20250805_235038,rand_09WQLJ3QED,swap,-0.045374791754192685,17,-0.029370234313746895,9,-0.0633799188746942,8,0,0
20250806_030555,rand_0A36YXPNV0,inversion,-0.05431605388847362,58,-0.04021763057899727,18,-0.05705267862861877,10,-0.06186289962744436,30
20250806_030555,rand_0A36YXPNV0,insertion,-0.03650602660340155,49,-0.031197827321890474,22,-0.03606765176157859,10,-0.04363332852172348,17
20250806_030555,rand_0A36YXPNV0,rotate,-0.04334538822976041,52,-0.024467636868178926,18,-0.048034954383559265,9,-0.05524912539473149,25
20250806_030555,rand_0A36YXPNV0,split,-0.06135472534159021,108,-0.04821112803617568,28,-0.05156725960427915,27,-0.0732845800483639,53
20250806_030555,rand_0A36YXPNV0,design_params,-0.054125225767159044,131,-0.0353594838037107,33,-0.05038011763799082,36,-0.06628802217754375,62
20250806_030555,rand_0A36YXPNV0,swap,-0.05808580772160371,46,-0.04180117793634276,13,-0.06396003273490214,17,-0.06507570534549864,16
20250806_030555,rand_0A36YXPNV0,scramble,-0.047689374582261045,56,-0.03159778562573191,18,-0.049606945906522475,16,-0.059460622765412946,22
20250806_043220,rand_0AAY3NQH8J,split,-0.03458575012734778,123,-0.01997490618809455,37,-0.04144483660161942,32,-0.04053224010097143,54
20250806_043220,rand_0AAY3NQH8J,scramble,-0.040188035110960446,48,-0.025339132798759517,16,-0.039395740100897525,8,-0.05035140165578204,24
20250806_043220,rand_0AAY3NQH8J,rotate,-0.06260810096545931,52,-0.04106510268860999,16,-0.06981261153227546,9,-0.07297281864428315,27
20250806_043220,rand_0AAY3NQH8J,swap,-0.02936430547437415,56,-0.027141619935956443,17,-0.03572041903339253,16,-0.02658551578780054,23
20250806_043220,rand_0AAY3NQH8J,inversion,-0.041799664923903815,50,-0.024892209961030302,16,-0.04948599839550377,17,-0.05002623024089066,17
20250806_043220,rand_0AAY3NQH8J,design_params,-0.028028062693049974,110,-0.026081329887020874,30,-0.023151347046034325,27,-0.03161435149777253,53
20250806_043220,rand_0AAY3NQH8J,insertion,-0.03212192113683454,61,-0.0325241935299487,18,-0.03540341430202052,16,-0.029909150999092665,27
20250806_044049,rand_0ADI18HWRF,design_params,-0.12938198699939746,106,-0.09444041878692026,40,-0.13366656026828913,29,-0.1637984762886199,37
20250806_044049,rand_0ADI18HWRF,insertion,-0.040747545791375156,47,-0.031267598363567926,19,-0.04749647290790032,16,-0.0467588930633697,12
20250806_044049,rand_0ADI18HWRF,inversion,-0.06350885566392699,42,-0.04255554365930479,14,-0.05831280959529361,6,-0.07825988495831383,22
20250806_044049,rand_0ADI18HWRF,split,-0.07111554445049659,107,-0.04057673337113259,31,-0.06327857897438612,40,-0.10612059340896057,36
20250806_044049,rand_0ADI18HWRF,scramble,-0.06228137526982578,46,-0.01908470393273643,16,-0.08202010028891324,12,-0.08751926644562465,18
20250806_044049,rand_0ADI18HWRF,rotate,-0.08045061916430803,35,-0.034894033174984955,13,-0.0915551671469571,12,-0.12634872337124908,10
20250806_044049,rand_0ADI18HWRF,swap,-0.050752837113853276,42,-0.03174063781364528,17,-0.061351318920586526,10,-0.06523434178293351,15
20250806_053038,rand_0B1T21D8NX,design_params,-0.05735844185707337,98,-0.03182673122941656,42,-0.08149612952857677,34,-0.06879709938118568,22
20250806_053038,rand_0B1T21D8NX,insertion,-0.03686103763503713,31,-0.020702939824177154,16,-0.060369353596703285,9,-0.04468682452149786,6
20250806_053038,rand_0B1T21D8NX,inversion,-0.06764185114675139,36,-0.05057619918210383,9,-0.08313764711439849,15,-0.061071345160678164,12
20250806_053038,rand_0B1T21D8NX,split,-0.05512880140082803,88,-0.04710764330465062,33,-0.052370502247621506,28,-0.06779289745503679,27
20250806_053038,rand_0B1T21D8NX,scramble,-0.047414892522472045,41,-0.022372950075917383,17,-0.04756588320550793,13,-0.08593763276901407,11
20250806_053038,rand_0B1T21D8NX,rotate,-0.060206728772664204,41,-0.04530448851476584,20,-0.060379760360517704,11,-0.08982087454182208,10
20250806_053038,rand_0B1T21D8NX,swap,-0.05162797658633735,40,-0.04306542425895073,13,-0.04498772688066816,15,-0.06920438707309272,12
20250806_053710,rand_0BC49T2K2O,inversion,-0.10341140182606463,31,-0.09180408747545447,22,-0.13178483690533385,9,0,0
20250806_053710,rand_0BC49T2K2O,swap,-0.1055116259459563,30,-0.0830859838094311,12,-0.12046205403697309,18,0,0
20250806_053710,rand_0BC49T2K2O,split,-0.1285540413283336,59,-0.12212017392022145,35,-0.13793676463183047,24,0,0
20250806_053710,rand_0BC49T2K2O,insertion,-0.0939062956391,27,-0.08914339098659299,20,-0.10751459464626292,7,0,0
20250806_053710,rand_0BC49T2K2O,rotate,-0.10867385275245214,23,-0.07739682771964566,12,-0.1427942436973319,11,0,0
20250806_053710,rand_0BC49T2K2O,scramble,-0.0879063706166997,24,-0.0991336745831953,15,-0.06919419733920701,9,0,0
20250806_053710,rand_0BC49T2K2O,design_params,-0.13898044979225366,81,-0.11216823158068019,34,-0.1583765225410515,47,0,0
20250806_061131,rand_0BD28UCVO8,rotate,-0.037800906872425294,25,-0.035083518670279784,11,-0.03993599760268248,14,0,0
20250806_061131,rand_0BD28UCVO8,inversion,-0.03033448818903327,30,-0.026550405848429475,21,-0.03916401365044212,9,0,0
20250806_061131,rand_0BD28UCVO8,swap,-0.02480275252697607,25,-0.0258286017572905,16,-0.022979020561972638,9,0,0
20250806_061131,rand_0BD28UCVO8,insertion,-0.028728749986284028,31,-0.02099130009887784,16,-0.03698202986618396,15,0,0
20250806_061131,rand_0BD28UCVO8,design_params,-0.03100633022779713,57,-0.030623425911603712,41,-0.03198752253804276,16,0,0
20250806_061131,rand_0BD28UCVO8,scramble,-0.030053414740776226,26,-0.02578116375530337,17,-0.03812322215778051,9,0,0
20250806_061131,rand_0BD28UCVO8,split,-0.03183063740864915,56,-0.02524232664393181,28,-0.03841894817336649,28,0,0
20250806_061540,rand_0BLQXC4Z8F,design_params,-0.06230811636471427,92,-0.06522766264079731,34,-0.057120895523219715,28,-0.0638407033705484,30
20250806_061540,rand_0BLQXC4Z8F,rotate,-0.0644135981177566,34,-0.05960660440529689,13,-0.07331206825258038,12,-0.059492406633766676,9
20250806_061540,rand_0BLQXC4Z8F,split,-0.09341574342607357,107,-0.09067039011484455,44,-0.08986048543064173,32,-0.10098231766955407,31
20250806_061540,rand_0BLQXC4Z8F,scramble,-0.06114499310134045,46,-0.05570944819098234,16,-0.05359016246054206,14,-0.07319101482239714,16
20250806_061540,rand_0BLQXC4Z8F,insertion,-0.06967975934040897,38,-0.07139640264598321,13,-0.07543726965971854,11,-0.06356197530577538,14
20250806_061540,rand_0BLQXC4Z8F,inversion,-0.08426329665248519,46,-0.049771590492169296,17,-0.09886249388684441,13,-0.10904888669490391,16
20250806_061540,rand_0BLQXC4Z8F,swap,-0.08808635746547018,37,-0.06449770303864487,13,-0.07898877640727345,15,-0.1373214934012124,9
20250806_061909,rand_0BVS2KDJ6H,scramble,-0.03185739744855012,24,-0.03193537171264612,18,-0.03162347465626214,6,0,0
20250806_061909,rand_0BVS2KDJ6H,insertion,-0.045924439317753966,27,-0.024814691494634104,16,-0.07662952706047377,11,0,0
20250806_061909,rand_0BVS2KDJ6H,swap,-0.030612531736572517,31,-0.019982519556735155,15,-0.04057816815517004,16,0,0
20250806_061909,rand_0BVS2KDJ6H,design_params,-0.06103872308915147,64,-0.042000517912103096,35,-0.08401586726834778,29,0,0
20250806_061909,rand_0BVS2KDJ6H,rotate,-0.05059100978465838,27,-0.0530309490703887,19,-0.044796153981048845,8,0,0
20250806_061909,rand_0BVS2KDJ6H,split,-0.05218752805081409,58,-0.05550779866235322,35,-0.04713494233760238,23,0,0
20250806_061909,rand_0BVS2KDJ6H,inversion,-0.0395485949330137,19,-0.03566959753885759,12,-0.04619830475156704,7,0,0
20250806_062431,rand_0BYSXIM9OF,scramble,-0.06614390456419657,51,-0.05770185882158992,17,-0.057266212836653445,14,-0.07953402765469239,20
20250806_062431,rand_0BYSXIM9OF,swap,-0.09650514290549758,51,-0.10007503863586255,18,-0.06918954508844695,11,-0.10724211803463336,22
20250806_062431,rand_0BYSXIM9OF,inversion,-0.0829289089512619,36,-0.07029857395752319,12,-0.07576002477245597,6,-0.09373876034002304,18
20250806_062431,rand_0BYSXIM9OF,split,-0.08354579679293307,109,-0.07610728233080336,30,-0.06854260131838638,32,-0.09850872634717533,47
20250806_062431,rand_0BYSXIM9OF,design_params,-0.0700685246242001,144,-0.06306003546853464,44,-0.058317591037498485,34,-0.08079436196961125,66
20250806_062431,rand_0BYSXIM9OF,rotate,-0.09737458862740722,51,-0.07673367207230494,12,-0.09600398290182312,11,-0.10675914797178766,28
20250806_062431,rand_0BYSXIM9OF,insertion,-0.07512856798581667,58,-0.04681364079827955,17,-0.09447932391667456,17,-0.0814781892926311,24
20250806_064937,rand_0BYYF4ET0T,inversion,-0.04668632194169931,34,-0.01858156010838064,13,-0.06371974660264547,12,-0.06457085615300918,9
20250806_064937,rand_0BYYF4ET0T,insertion,-0.034026466628493075,43,-0.027971386028708377,19,-0.04856260164991453,16,-0.019335013010138805,8
20250806_064937,rand_0BYYF4ET0T,split,-0.04439256692044971,97,-0.03031106089259544,48,-0.0562340047568296,28,-0.060790282630848166,21
20250806_064937,rand_0BYYF4ET0T,design_params,-0.037261384458248836,101,-0.023584469740524826,38,-0.047745903297957984,35,-0.042717263025523575,28
20250806_064937,rand_0BYYF4ET0T,scramble,-0.04213867313256031,24,-0.028275690436022044,8,-0.04649204060627563,11,-0.05474203700484785,5
20250806_064937,rand_0BYYF4ET0T,rotate,-0.05636634277462962,39,-0.04897643412951951,11,-0.061552205787784656,13,-0.05729119450297597,15
