timestamp,pattern_name,mutation_type,avg_gain_total,count_total,avg_gain_early,count_early,avg_gain_mid,count_mid,avg_gain_late,count_late
20250806_064937,rand_0BYYF4ET0T,swap,-0.04474722309425997,37,-0.03933167350681082,13,-0.041106523489058,10,-0.05237644742917847,14
20250806_065613,rand_0C4I1ENEGQ,split,-0.060573008498948325,80,-0.046893554640569664,43,-0.07647075217219919,37,0,0
20250806_065613,rand_0C4I1ENEGQ,design_params,-0.05588162647817493,74,-0.05867677453211687,38,-0.052931192421236214,36,0,0
20250806_065613,rand_0C4I1ENEGQ,swap,-0.036546012451182115,27,-0.03180077726439466,16,-0.04344817272287296,11,0,0
20250806_065613,rand_0C4I1ENEGQ,inversion,-0.04252567986116383,22,-0.02991500390211243,15,-0.06954855691627397,7,0,0
20250806_065613,rand_0C4I1ENEGQ,rotate,-0.09044369782180503,25,-0.08531197208853575,11,-0.09447576804080235,14,0,0
20250806_065613,rand_0C4I1ENEGQ,scramble,-0.05795257025717865,20,-0.05056877637739258,14,-0.07518142264334617,6,0,0
20250806_065613,rand_0C4I1ENEGQ,insertion,-0.025888249284896036,27,-0.034423435557755906,13,-0.0179627191743833,14,0,0
20250806_070710,rand_0CD8GFOYI4,design_params,-0.09072319590828745,120,-0.047884163666966253,36,-0.08681433825904254,31,-0.12210771945195077,53
20250806_070710,rand_0CD8GFOYI4,split,-0.07299377296429145,127,-0.04046540777262726,37,-0.05043390205090911,32,-0.10619145195256405,58
20250806_070710,rand_0CD8GFOYI4,scramble,-0.06482769858614595,47,-0.01229696358845265,12,-0.0658092727239056,8,-0.0878838551368957,27
20250806_070710,rand_0CD8GFOYI4,insertion,-0.06357204332443323,42,-0.0466062283623806,14,-0.05871725702066497,11,-0.08068522325444422,17
20250806_070710,rand_0CD8GFOYI4,inversion,-0.06549380477307454,54,-0.02482800080628935,15,-0.060815899339860986,15,-0.09383362314807374,24
20250806_070710,rand_0CD8GFOYI4,rotate,-0.07517736570642132,52,-0.043066970633142625,17,-0.052497486523626395,11,-0.10831717350877472,24
20250806_070710,rand_0CD8GFOYI4,swap,-0.052259194156678734,58,-0.031455418432735305,19,-0.0479592864774488,17,-0.0735487473067621,22
20250806_071242,rand_0CHR1E6MTT,insertion,-0.00810862154394582,22,-0.008222297769360684,13,-0.007944422551679906,9,0,0
20250806_071242,rand_0CHR1E6MTT,design_params,-0.014274339539596287,62,-0.016609687117682004,37,-0.010818025124029424,25,0,0
20250806_071242,rand_0CHR1E6MTT,split,-0.04047997399765334,71,-0.036264574729976115,39,-0.04561749185513493,32,0,0
20250806_071242,rand_0CHR1E6MTT,swap,-0.006722255975152342,17,-0.008035691513524557,11,-0.004314290821469946,6,0,0
20250806_071242,rand_0CHR1E6MTT,scramble,-0.003413169085174356,22,-0.002964144419146627,18,-0.005433780082299139,4,0,0
20250806_071242,rand_0CHR1E6MTT,inversion,-0.003516441893404443,22,-0.003528868985276379,16,-0.003483302981745947,6,0,0
20250806_071242,rand_0CHR1E6MTT,rotate,-0.4494367271516948,34,-0.360756585723642,16,-0.5282635195321861,18,0,0
20250806_071524,rand_0CPIL3JGXE,scramble,-0.03818243616333106,36,-0.042234693605588014,22,-0.031814603039784416,14,0,0
20250806_071524,rand_0CPIL3JGXE,split,-0.1146552918611311,58,-0.10605713188009705,29,-0.1232534518421652,29,0,0
20250806_071524,rand_0CPIL3JGXE,design_params,-0.09260464742771193,63,-0.08924525745553567,38,-0.09771092018541985,25,0,0
20250806_071524,rand_0CPIL3JGXE,swap,-0.08015236482054176,27,-0.08422118992501006,16,-0.07423407375949698,11,0,0
20250806_071524,rand_0CPIL3JGXE,inversion,-0.08032704525631637,25,-0.08269653417174612,18,-0.07423407375949698,7,0,0
20250806_071524,rand_0CPIL3JGXE,insertion,-0.04301593693870978,16,-0.04907153122730568,11,-0.02969362950379879,5,0,0
20250806_071524,rand_0CPIL3JGXE,rotate,-0.04934350122010489,25,-0.04819693669331592,16,-0.05138183815661863,9,0,0
20250806_075226,rand_0CQVYOX5F6,scramble,-0.029751852435337442,24,-0.02840777377477923,11,-0.030889149763502082,13,0,0
20250806_075226,rand_0CQVYOX5F6,rotate,-0.04249786923395276,28,-0.042392580370668384,22,-0.04288392839932873,6,0,0
20250806_075226,rand_0CQVYOX5F6,split,-0.0412724442755804,73,-0.04474791671268747,44,-0.03599931368134899,29,0,0
20250806_075226,rand_0CQVYOX5F6,inversion,-0.046660178192866233,15,-0.04013075634507726,13,-0.08910142020349454,2,0,0
20250806_075226,rand_0CQVYOX5F6,swap,-0.05094813768048468,26,-0.05070044789234261,19,-0.05162043853401315,7,0,0
20250806_075226,rand_0CQVYOX5F6,design_params,-0.03995451571675154,64,-0.045752559151728746,30,-0.034838595038830474,34,0,0
20250806_075226,rand_0CQVYOX5F6,insertion,-0.037670694330885164,20,-0.037638888113480234,11,-0.0377095685966023,9,0,0
20250806_080426,rand_0DI5LMM8WZ,design_params,-0.018022203734930527,68,-0.01770757831688742,30,-0.013180742327316797,31,-0.04081135604597604,7
20250806_080426,rand_0DI5LMM8WZ,swap,-0.07437591814103899,31,-0.07045450805204898,14,-0.07589866497669948,14,-0.08556967998991016,3
20250806_080426,rand_0DI5LMM8WZ,split,-0.07206454529742384,81,-0.07145658026001186,47,-0.07211949845106085,30,-0.07879598583473701,4
20250806_080426,rand_0DI5LMM8WZ,scramble,-0.07422981266094017,32,-0.07455321304530646,19,-0.07693944985293653,11,-0.05625450445348057,2
20250806_080426,rand_0DI5LMM8WZ,rotate,-0.05678773867450712,35,-0.032326264478070826,12,-0.0701999854820438,19,-0.06646398892801675,4
20250806_080426,rand_0DI5LMM8WZ,insertion,-0.055051120433073066,35,-0.0465562775333595,19,-0.06845135631577828,11,-0.05785100451003307,5
20250806_080426,rand_0DI5LMM8WZ,inversion,-0.0841609077571756,18,-0.08866422844616927,9,-0.0796575870681819,9,0,0
20250806_081022,rand_0DJ4LQD99C,inversion,-0.07392788841944334,49,-0.04121574153313779,20,-0.09686876882700132,17,-0.09594855265257883,12
20250806_081022,rand_0DJ4LQD99C,scramble,-0.06720695354001238,40,-0.02869754773700827,16,-0.09201981102648342,9,-0.09339593857133413,15
20250806_081022,rand_0DJ4LQD99C,rotate,-0.07859114004763944,30,-0.05845372961411865,11,-0.07752269266959162,13,-0.11782469516153111,6
20250806_081022,rand_0DJ4LQD99C,split,-0.06880015745875519,91,-0.039843234452564054,40,-0.08621612788475244,30,-0.09907624352864694,21
20250806_081022,rand_0DJ4LQD99C,design_params,-0.0795246270116474,87,-0.05451621173567714,34,-0.09195819278187331,35,-0.10258636686859632,18
20250806_081022,rand_0DJ4LQD99C,swap,-0.07478230260236801,36,-0.06444376022904921,16,-0.07027974375110897,7,-0.0899311172125153,13
20250806_081022,rand_0DJ4LQD99C,insertion,-0.0716655497364564,35,-0.03126056588360004,13,-0.07575561693942187,10,-0.11202922624124627,12
20250806_081752,rand_0DKUIPHO4V,design_params,-0.05336082679597119,142,-0.05811193147727637,45,-0.05409042065141844,33,-0.04964400948521351,64
20250806_081752,rand_0DKUIPHO4V,rotate,-0.08062817613834256,45,-0.05302815245300543,14,-0.06801787535386584,10,-0.10503309706403241,21
20250806_081752,rand_0DKUIPHO4V,inversion,-0.08712876506027728,52,-0.09253958925743033,14,-0.08605221520141433,15,-0.08453731763083386,23
20250806_081752,rand_0DKUIPHO4V,scramble,-0.06343759774737347,52,-0.0546739422863901,15,-0.08199396668131209,10,-0.061433565990905464,27
20250806_081752,rand_0DKUIPHO4V,insertion,-0.0540073938896305,42,-0.06251303973173017,15,-0.040373456548571864,10,-0.054522375406047645,17
20250806_081752,rand_0DKUIPHO4V,split,-0.07351091322122184,125,-0.07386981750078359,32,-0.08037740772798142,37,-0.06876903404807758,56
20250806_081752,rand_0DKUIPHO4V,swap,-0.0694077838978185,42,-0.07968988826085242,15,-0.03983851681365663,10,-0.07772902539170734,17
20250806_082551,rand_0DR6EJTF04,design_params,-0.042079628995834284,124,-0.03461347061877522,37,-0.03649111090106675,24,-0.04859347493592328,63
20250806_082551,rand_0DR6EJTF04,rotate,-0.04948033894108565,37,-0.042448516728546964,15,-0.030461959686093425,7,-0.06538740480595405,15
20250806_082551,rand_0DR6EJTF04,swap,-0.05300867907096272,42,-0.03597616944208081,16,-0.03992153914626,9,-0.07596776221122359,17
20250806_082551,rand_0DR6EJTF04,split,-0.04511469630181739,134,-0.02511560396784903,36,-0.03480581332197653,40,-0.06463750049520525,58
20250806_082551,rand_0DR6EJTF04,inversion,-0.06471282128909638,45,-0.0265317710000081,8,-0.05012028074531353,14,-0.08687560259021228,23
20250806_082551,rand_0DR6EJTF04,scramble,-0.038900469668623684,58,-0.024533233814945692,18,-0.04287650495990373,18,-0.04740236103785836,22
20250806_082551,rand_0DR6EJTF04,insertion,-0.04278268150163207,60,-0.028417149591841294,20,-0.05556274615500137,13,-0.047270451786891876,27
20250806_090518,rand_0EQSKZHEZF,swap,-0.07288763211229293,59,-0.04415679196868691,11,-0.07732522616655586,18,-0.08075971706572403,30
20250806_090518,rand_0EQSKZHEZF,scramble,-0.0635782989684174,49,-0.04981720573037574,16,-0.06250439587181093,12,-0.0746766003478433,21
20250806_090518,rand_0EQSKZHEZF,design_params,-0.05056588517455386,126,-0.043073834619882005,37,-0.061264587961940155,33,-0.04921139729132369,56
20250806_090518,rand_0EQSKZHEZF,split,-0.07686864229291815,121,-0.05852425014583086,36,-0.07190233739895542,30,-0.0915847743677186,55
20250806_090518,rand_0EQSKZHEZF,inversion,-0.06547791227836709,49,-0.055508679547228254,21,-0.06339427265084059,13,-0.0812406591124844,15
20250806_090518,rand_0EQSKZHEZF,insertion,-0.05842007292554164,44,-0.01970063740507555,9,-0.05246367002991899,10,-0.07474163087115851,25
20250806_090518,rand_0EQSKZHEZF,rotate,-0.07488851076931353,51,-0.05259993496461431,19,-0.08447602326405722,9,-0.08954917719699144,23
20250806_091223,rand_0F3JY14RT0,rotate,-0.3667127223866279,20,-0.2722899109662507,10,-0.46113553380700517,10,0,0
20250806_091223,rand_0F3JY14RT0,split,-0.06991744811310353,48,-0.05512907439784949,29,-0.09248917641533339,19,0,0
20250806_091223,rand_0F3JY14RT0,insertion,-0.011642608025225997,23,-0.00256632739631326,16,-0.03238839231988368,7,0,0
20250806_091223,rand_0F3JY14RT0,design_params,-0.3489347388771304,61,-0.3754770629999229,39,-0.3018824370230893,22,0,0
20250806_091223,rand_0F3JY14RT0,inversion,-0.02334696830762502,21,-0.013702974026287604,8,-0.029281734019217274,13,0,0
20250806_091223,rand_0F3JY14RT0,scramble,-0.017546661166861252,30,-0.005287135043573795,15,-0.02980618729014871,15,0,0
20250806_091223,rand_0F3JY14RT0,swap,-0.020244269327730775,27,-0.01618770735915612,17,-0.027140424674307682,10,0,0
20250806_093432,rand_0FE3K0A2FM,design_params,-0.0460306372041016,66,-0.03784989295510623,40,-0.058616397587171395,26,0,0
20250806_093432,rand_0FE3K0A2FM,scramble,-0.040855395408218156,23,-0.014737774284173817,14,-0.08148280604562047,9,0,0
20250806_093432,rand_0FE3K0A2FM,swap,-0.04265770333254053,40,-0.030924591770970553,29,-0.07359045199486138,11,0,0
20250806_093432,rand_0FE3K0A2FM,insertion,-0.05417884889357949,26,-0.0437129709396408,12,-0.06314960142552693,14,0,0
20250806_093432,rand_0FE3K0A2FM,split,-0.045246485469921396,53,-0.04103257910157253,31,-0.05118426262532205,22,0,0
20250806_093432,rand_0FE3K0A2FM,inversion,-0.05737435403360603,23,-0.04790858031064019,10,-0.06465571843588744,13,0,0
20250806_093432,rand_0FE3K0A2FM,rotate,-0.042584015651711334,19,-0.0385041009531031,14,-0.054007776807814364,5,0,0
20250806_093712,rand_0FEH12CSYX,inversion,-0.006098022080796321,30,-0.0054571440477067246,20,-0.007379778146975513,10,0,0
20250806_093712,rand_0FEH12CSYX,split,-0.056937108452274746,53,-0.06625504241641647,37,-0.03538938616019701,16,0,0
20250806_093712,rand_0FEH12CSYX,rotate,-0.058749232712187446,26,-0.06593742777856151,15,-0.04894714853076827,11,0,0
20250806_093712,rand_0FEH12CSYX,design_params,-0.07435340911946103,61,-0.07770643608459533,35,-0.06983971897408797,26,0,0
20250806_093712,rand_0FEH12CSYX,scramble,-0.010103811852990882,28,-0.0039055621045936146,15,-0.01725563848575696,13,0,0
20250806_093712,rand_0FEH12CSYX,swap,-0.01349053139203799,22,-0.016601215983734083,9,-0.011336980520863772,13,0,0
20250806_093712,rand_0FEH12CSYX,insertion,-0.007120815707194565,30,-0.0036366443521191486,19,-0.013138929865961192,11,0,0
20250806_094055,rand_0FRNVLDXLN,swap,-0.01536462203585672,15,-0.01676129027144672,12,-0.009777949093496718,3,0,0
20250806_094055,rand_0FRNVLDXLN,split,-0.0138775910280912,30,-0.014478688954769614,22,-0.012224571729725561,8,0,0
20250806_094055,rand_0FRNVLDXLN,design_params,-0.07190140445183854,59,-0.03538862651597771,30,-0.10967324369583249,29,0,0
20250806_094055,rand_0FRNVLDXLN,rotate,-0.49763822374184713,27,-0.4674960686475572,17,-0.54887988740214,10,0,0
20250806_094055,rand_0FRNVLDXLN,insertion,-0.010302445807357319,27,-0.007245393435636852,17,-0.015499434839282112,10,0,0
20250806_094055,rand_0FRNVLDXLN,scramble,-0.01203366605105477,32,-0.011630634491959403,18,-0.012551849484177384,14,0,0
20250806_094055,rand_0FRNVLDXLN,inversion,-0.01644878859234317,26,-0.013743588953163795,15,-0.020137697191224137,11,0,0
20250806_094721,rand_0FU48H5R3N,scramble,-0.017213651631986265,46,-0.01681755418176678,16,-0.037212406594835,14,-0.00011083848971311233,16
20250806_094721,rand_0FU48H5R3N,swap,-0.030049989437879166,44,-0.0376908100201521,14,-0.048189435995566104,13,-0.009886207473070263,17
20250806_094721,rand_0FU48H5R3N,inversion,-0.01566692743152264,42,-0.02774109258160647,15,-0.021790929777120802,9,-0.0025431219669870336,18
20250806_094721,rand_0FU48H5R3N,split,-0.04067700162750162,36,-0.036216519232839965,18,-0.05869379223686338,13,-0.009891082663942941,5
20250806_094721,rand_0FU48H5R3N,design_params,-0.04034266308096715,122,-0.0343985998487425,30,-0.039962348376803104,38,-0.04391254929809625,54
20250806_094721,rand_0FU48H5R3N,rotate,-0.04372294615996745,53,-0.034888592706079816,18,-0.049404302893375246,15,-0.04741284671841047,20
20250806_094721,rand_0FU48H5R3N,insertion,-0.024734627675928645,58,-0.04902737738853307,20,-0.02511394231448246,10,-0.0072471940817277,28
20250806_095033,rand_0GB8PUBD0H,split,-0.10093497104070769,79,-0.09002055053895867,44,-0.11465595681433502,35,0,0
20250806_095033,rand_0GB8PUBD0H,rotate,-0.06972320418654562,19,-0.06784587653145716,13,-0.07379074743923734,6,0,0
20250806_095033,rand_0GB8PUBD0H,scramble,-0.03169619604316039,25,-0.03616701862523696,14,-0.026006058211426573,11,0,0
20250806_095033,rand_0GB8PUBD0H,design_params,-0.07826077004591854,55,-0.059559552134880324,36,-0.11369465661420146,19,0,0
20250806_095033,rand_0GB8PUBD0H,swap,-0.042481710420750246,23,-0.052711397435358985,16,-0.019099568673073133,7,0,0
20250806_095033,rand_0GB8PUBD0H,inversion,-0.042037710126652646,24,-0.037851685724255735,16,-0.050409758931446474,8,0,0
20250806_095033,rand_0GB8PUBD0H,insertion,-0.048136549901630625,25,-0.03660643768250911,11,-0.05719592378808323,14,0,0
20250806_101843,rand_0HO5R8VDXW,split,-0.053697488893684954,68,-0.051564949757936025,45,-0.05786984807232421,23,0,0
20250806_101843,rand_0HO5R8VDXW,design_params,-0.04234228323942277,65,-0.037229312667476006,38,-0.04953831589623671,27,0,0
20250806_101843,rand_0HO5R8VDXW,scramble,-0.04467374288532892,22,-0.04216046870811527,13,-0.048304027807970856,9,0,0
20250806_101843,rand_0HO5R8VDXW,swap,-0.04804355935297571,29,-0.03165452376955304,10,-0.056669367554777125,19,0,0
20250806_101843,rand_0HO5R8VDXW,inversion,-0.050270884511893155,35,-0.05106614396360089,17,-0.049519806140835856,18,0,0
20250806_101843,rand_0HO5R8VDXW,rotate,-0.0547276185208545,27,-0.042350836397821494,12,-0.0646290442192809,15,0,0
20250806_101843,rand_0HO5R8VDXW,insertion,-0.04268293514153307,29,-0.03822601989750347,15,-0.047458201474421924,14,0,0
20250806_103404,rand_0ILCE4RBCG,split,-0.0694913830763425,54,-0.06504342281950998,34,-0.0770529155129578,20,0,0
20250806_103404,rand_0ILCE4RBCG,inversion,-0.06868801485991967,27,-0.05669666018814435,14,-0.08160178142952385,13,0,0
20250806_103404,rand_0ILCE4RBCG,design_params,-0.05449894474578009,55,-0.048523237452388276,32,-0.06281297228441218,23,0,0
20250806_103404,rand_0ILCE4RBCG,swap,-0.0763113889774022,31,-0.06860070876189872,17,-0.08567435781051357,14,0,0
20250806_103404,rand_0ILCE4RBCG,insertion,-0.05842151140221877,31,-0.039819901654821216,20,-0.09224262003385068,11,0,0
20250806_103404,rand_0ILCE4RBCG,scramble,-0.05754539305059789,35,-0.05089076348168207,23,-0.07030009972435323,12,0,0
20250806_103404,rand_0ILCE4RBCG,rotate,-0.08020428436538027,17,-0.06542654390809616,10,-0.1013153421615004,7,0,0
20250806_103929,rand_0IO1V3IZIB,inversion,-0.07021115990798792,45,-0.04987671215028604,17,-0.04148690048548118,6,-0.09375803119962303,22
20250806_103929,rand_0IO1V3IZIB,swap,-0.078419470013147,41,-0.047741537241511194,11,-0.09359133516180307,12,-0.08705251883004264,18
20250806_103929,rand_0IO1V3IZIB,split,-0.07514201652053816,135,-0.0687803578975931,39,-0.07374808515265714,31,-0.07962380973129464,65
20250806_103929,rand_0IO1V3IZIB,scramble,-0.06121520014171303,50,-0.04329862851632232,15,-0.0703635678379336,17,-0.06750555144977476,18
20250806_103929,rand_0IO1V3IZIB,design_params,-0.06555244370185476,129,-0.05513997135185254,38,-0.07044151974068202,35,-0.0695623774150892,56
20250806_103929,rand_0IO1V3IZIB,insertion,-0.05286123789187879,48,-0.03610564639455568,14,-0.05792271571243443,11,-0.060639586802157565,23
20250806_103929,rand_0IO1V3IZIB,rotate,-0.07100861435086965,52,-0.05341099591194176,16,-0.0940811292939385,13,-0.07020944916665015,23
20250806_111034,rand_0JVMGTZZ5G,scramble,-0.04854147077360606,31,-0.004505406381422457,9,-0.054053442749397135,19,-0.14574050810348008,3
20250806_111034,rand_0JVMGTZZ5G,design_params,-0.0573247863335139,74,-0.03232997860745367,38,-0.0784996131746657,29,-0.10528660279021183,7
20250806_111034,rand_0JVMGTZZ5G,swap,-0.051857902368428625,38,-0.02607842145802539,22,-0.08896101635555483,14,-0.07571039447298078,2
20250806_111034,rand_0JVMGTZZ5G,split,-0.06489888332547711,60,-0.036772692588137985,35,-0.08940592813312039,20,-0.16375403925627793,5
20250806_111034,rand_0JVMGTZZ5G,inversion,-0.060919519360429907,42,-0.02637328462708381,20,-0.08178885066262906,19,-0.1590553193354761,3
20250806_111034,rand_0JVMGTZZ5G,insertion,-0.04397425266866542,31,-0.0329668530011267,15,-0.058551854612098726,13,-0.03584164258481467,3
20250806_111034,rand_0JVMGTZZ5G,rotate,-0.4684912340429996,24,-0.5269261487063869,11,-0.4095156423505759,11,-0.47146495770269947,2
20250806_113147,rand_0KIRQ2KQZJ,inversion,-0.047155548944861174,25,-0.043534953575641314,19,-0.0586207676140574,6,0,0
20250806_113147,rand_0KIRQ2KQZJ,design_params,-0.05129662426176307,59,-0.048997190402425325,34,-0.0544238543104624,25,0,0
20250806_113147,rand_0KIRQ2KQZJ,rotate,-0.04456918340994098,24,-0.04900516010420349,21,-0.013517346550103468,3,0,0
20250806_113147,rand_0KIRQ2KQZJ,scramble,-0.05311641395757155,31,-0.056572639250427166,18,-0.048330871244386855,13,0,0
20250806_113147,rand_0KIRQ2KQZJ,split,-0.0693131046092363,57,-0.06659090639012584,31,-0.07255880248586805,26,0,0
20250806_113147,rand_0KIRQ2KQZJ,insertion,-0.04004796514788876,27,-0.03625725409246776,14,-0.04413026936141907,13,0,0
20250806_113147,rand_0KIRQ2KQZJ,swap,-0.05215801234837076,27,-0.04627534497950687,13,-0.05762048919088725,14,0,0
20250806_115255,rand_0KPIEGFOIJ,rotate,-0.05343831694774967,45,-0.0429593489767833,8,-0.04775005318926229,8,-0.05789824294208173,29
20250806_115255,rand_0KPIEGFOIJ,design_params,-0.029462453497171207,125,-0.026792431062041697,45,-0.029634739270735164,31,-0.03180551779513742,49
20250806_115255,rand_0KPIEGFOIJ,split,-0.03719377207340033,120,-0.038634853685026484,38,-0.047129889562384605,31,-0.030080424163590386,51
20250806_115255,rand_0KPIEGFOIJ,insertion,-0.0312786490839196,57,-0.02330229631179865,18,-0.058222140449469724,14,-0.02193326791513861,25
20250806_115255,rand_0KPIEGFOIJ,swap,-0.046024914455584036,52,-0.0447260042286527,12,-0.05339360707554742,17,-0.0412561817679231,23
20250806_115255,rand_0KPIEGFOIJ,scramble,-0.03245242507141874,44,-0.02636287870566479,15,-0.0504582657501647,11,-0.026523477739202272,18
20250806_115255,rand_0KPIEGFOIJ,inversion,-0.04957362058558793,51,-0.039738747339191784,14,-0.04591077692235485,13,-0.057294670296903605,24
20250806_120431,rand_0LPITGY2ZB,design_params,-0.05704217213991166,72,-0.04770487851092812,34,-0.06539659275531796,38,0,0
20250806_120431,rand_0LPITGY2ZB,split,-0.04174096925755331,80,-0.04587524675649268,42,-0.03717150465346242,38,0,0
20250806_120431,rand_0LPITGY2ZB,swap,-0.041631182145928314,34,-0.0379841895206167,23,-0.049256712180670764,11,0,0
20250806_120431,rand_0LPITGY2ZB,rotate,-0.06100577306298942,22,-0.05566671575528263,14,-0.0703491233514763,8,0,0
20250806_120431,rand_0LPITGY2ZB,inversion,-0.05643967089475639,22,-0.05983255959268283,13,-0.05153883166441823,9,0,0
20250806_120431,rand_0LPITGY2ZB,insertion,-0.04735500917329533,28,-0.04251606091884562,15,-0.05293841100535271,13,0,0
20250806_120431,rand_0LPITGY2ZB,scramble,-0.05002657124477369,17,-0.03137581960781569,9,-0.07100866683635144,8,0,0
20250806_124800,rand_0LQ33XZVP8,scramble,-0.022154735846302714,30,-0.02227835439071716,19,-0.021941212905950483,11,0,0
20250806_124800,rand_0LQ33XZVP8,split,-0.019859362024678473,68,-0.022033999059119173,38,-0.017104821781053582,30,0,0
20250806_124800,rand_0LQ33XZVP8,swap,-0.013753705991042704,16,-0.015483919547634718,11,-0.009947236166540275,5,0,0
20250806_124800,rand_0LQ33XZVP8,inversion,-0.027675212994926722,21,-0.03506507323777264,13,-0.01566669010030211,8,0,0
20250806_124800,rand_0LQ33XZVP8,design_params,-0.044531446584989885,60,-0.04277843708965532,40,-0.04803746557565902,20,0,0
20250806_124800,rand_0LQ33XZVP8,rotate,-0.03860010156237014,31,-0.035703973201175694,18,-0.04261012544710093,13,0,0
20250806_124800,rand_0LQ33XZVP8,insertion,-0.015106007490879874,24,-0.015537277448826976,11,-0.014741086757232326,13,0,0
