Generation,BestFitness,AvgChildFitness,DeltaBest,ImprovementFromInitial,pattern_name,run_id
1,0.7835424299294854,,0.0,0.0,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
2,0.8058082649945518,,0.0222658350650664,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
3,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
4,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
5,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
6,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
7,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
8,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
9,0.8058082649945518,,0.0,0.0222658350650664,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
10,0.8144796022222327,,0.0086713372276808,0.0309371722927472,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
11,0.8144796022222327,,0.0,0.0309371722927472,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
12,0.8144796022222327,,0.0,0.0309371722927472,rand_07JYAR0G1P,rand_07JYAR0G1P_1754912928.3939252
1,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
2,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
3,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
4,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
5,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
6,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
7,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
8,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
9,0.7586930536814949,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
10,0.7832826427162849,,0.02458958903479,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
11,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
12,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
13,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
14,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
15,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
16,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
17,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
18,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
19,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
20,0.7832826427162849,,0.0,,rand_0EQSKZHEZF,rand_0EQSKZHEZF_1754463918.09561
1,0.8231463502592133,,0.0,0.0,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
2,0.8254867593588464,,0.002340409099633,0.002340409099633,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
3,0.8304749070139461,,0.0049881476550996,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
4,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
5,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
6,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
7,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
8,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
9,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
10,0.8304749070139461,,0.0,0.0073285567547327,rand_04EGGDPALT,rand_04EGGDPALT_1754901295.200656
1,0.7904234714931653,,0.0191655607916532,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
2,0.7904234714931653,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
3,0.7904234714931653,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
4,0.7904234714931653,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
5,0.7904234714931653,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
6,0.7904234714931653,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
7,0.7914532039868211,,0.0010297324936557,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
8,0.7914532039868211,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
9,0.79527421540382,,0.0038210114169989,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
10,0.79527421540382,,0.0,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
11,0.8045441712258588,,0.0092699558220387,,rand_0LPITGY2ZB,rand_0LPITGY2ZB_1754474671.1142795
1,0.7630986320247675,,0.0148232306558231,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
2,0.7630986320247675,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
3,0.7753560701528316,,0.0122574381280641,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
4,0.7753560701528316,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
5,0.7753560701528316,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
6,0.7820249271276586,,0.0066688569748269,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
7,0.7820249271276586,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
8,0.8204149143077213,,0.0383899871800627,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
9,0.8204149143077213,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
10,0.8204149143077213,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
11,0.8204149143077213,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
12,0.821391446392271,,0.0009765320845497,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
13,0.821391446392271,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
14,0.821391446392271,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
15,0.8290352447931013,,0.0076437984008302,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
16,0.8290352447931013,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
17,0.8290352447931013,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
18,0.8290352447931013,,0.0,,rand_09RJPU2VKT,rand_09RJPU2VKT_1754429645.8109899
1,0.7603924809463198,,0.0,0.0,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
2,0.7712459414406274,,0.0108534604943075,0.0108534604943075,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
3,0.7712459414406274,,0.0,0.0108534604943075,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
4,0.7712459414406274,,0.0,0.0108534604943075,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
5,0.7788693271214759,,0.0076233856808485,0.0184768461751561,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
6,0.7788693271214759,,0.0,0.0184768461751561,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
7,0.7788693271214759,,0.0,0.0184768461751561,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
8,0.7788693271214759,,0.0,0.0184768461751561,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
9,0.7788693271214759,,0.0,0.0184768461751561,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
10,0.7819609882287981,,0.0030916611073221,0.0215685072824782,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
11,0.7819609882287981,,0.0,0.0215685072824782,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
12,0.7819609882287981,,0.0,0.0215685072824782,rand_05AG183QLC,rand_05AG183QLC_1754904529.6994638
1,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
2,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
3,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
4,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
5,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
6,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
7,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
8,0.8392257223555903,,0.0,0.0,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
9,0.8459775612176226,,0.0067518388620322,0.0067518388620322,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
10,0.8459775612176226,,0.0,0.0067518388620322,rand_033UAN6C0K,rand_033UAN6C0K_1754868383.732043
1,0.792665931999314,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
2,0.792665931999314,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
3,0.7936508515253328,,0.0009849195260187,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
4,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
5,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
6,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
7,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
8,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
9,0.7936508515253328,,0.0,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
10,0.7998525688525457,,0.0062017173272129,,rand_09WQLJ3QED,rand_09WQLJ3QED_1754430638.2683432
1,0.7922282555803465,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
2,0.7922282555803465,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
3,0.7922282555803465,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
4,0.8104146130703056,,0.0181863574899591,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
5,0.8104146130703056,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
6,0.8398197375421839,,0.0294051244718782,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
7,0.8398197375421839,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
8,0.8398197375421839,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
9,0.8429845752216905,,0.0031648376795065,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
10,0.8506854500492074,,0.0077008748275169,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
11,0.8506854500492074,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
12,0.8571762795614217,,0.0064908295122143,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
13,0.8571762795614217,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
14,0.8571762795614217,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
15,0.8571762795614217,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
16,0.8571762795614217,,0.0,,rand_0BLQXC4Z8F,rand_0BLQXC4Z8F_1754453740.6265173
1,0.7431249117420325,,0.0062306938633153,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
2,0.7431249117420325,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
3,0.7589592592273343,,0.0158343474853017,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
4,0.7589592592273343,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
5,0.7705760617574826,,0.0116168025301482,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
6,0.7705760617574826,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
7,0.7705760617574826,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
8,0.7705760617574826,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
9,0.7705760617574826,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
10,0.7705760617574827,,1.1102230246251563e-16,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
11,0.7705760617574827,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
12,0.7705760617574827,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
13,0.7705760617574827,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
14,0.7705760617574827,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
15,0.7705760617574827,,0.0,,rand_0BYYF4ET0T,rand_0BYYF4ET0T_1754455777.1082342
1,0.7723355004716413,,0.0074984981022107,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
2,0.7723355004716413,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
3,0.7819704738450078,,0.0096349733733664,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
4,0.7819704738450078,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
5,0.7819704738450078,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
6,0.7903724710625125,,0.0084019972175046,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
7,0.7903724710625125,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
8,0.7903724710625125,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
9,0.7903724710625125,,0.0,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
10,0.7918668586122584,,0.0014943875497458,,rand_0KIRQ2KQZJ,rand_0KIRQ2KQZJ_1754472707.439337
1,0.7422501112753114,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
2,0.7422501112753114,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
3,0.7575540595855768,,0.0153039483102653,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
4,0.7877532688513367,,0.0301992092657599,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
5,0.7945622670873231,,0.0068089982359864,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
6,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
7,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
8,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
9,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
10,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
11,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
12,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
13,0.7945622670873231,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
14,0.8073246690464201,,0.0127624019590969,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
15,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
16,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
17,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
18,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
19,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
20,0.8073246690464201,,0.0,,rand_0BYSXIM9OF,rand_0BYSXIM9OF_1754454271.8671794
1,0.7787441198437227,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
2,0.799113906056478,,0.0203697862127553,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
3,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
4,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
5,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
6,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
7,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
8,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
9,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
10,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
11,0.799113906056478,,0.0,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
12,0.8017406658234543,,0.0026267597669762,,rand_0JVMGTZZ5G,rand_0JVMGTZZ5G_1754471434.2670429
1,0.9062763092379952,,0.0,0.0,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
2,0.9062763092379952,,0.0,0.0,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
3,0.9062763092379952,,0.0,0.0,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
4,0.9062763092379952,,0.0,0.0,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
5,0.9062763092379952,,0.0,0.0,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
6,0.906356787662602,,8.047842460667809e-05,8.047842460667809e-05,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
7,0.906356787662602,,0.0,8.047842460667809e-05,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
8,0.906356787662602,,0.0,8.047842460667809e-05,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
9,0.906356787662602,,0.0,8.047842460667809e-05,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
10,0.906356787662602,,0.0,8.047842460667809e-05,rand_07XRPZ49VR,rand_07XRPZ49VR_1754913488.3037615
1,0.707662713936655,,0.0032043895908571,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
2,0.707662713936655,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
3,0.7362422100409056,,0.0285794961042505,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
4,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
5,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
6,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
7,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
8,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
9,0.7362422100409056,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
10,0.757465754078248,,0.0212235440373423,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
