Generation,BestFitness,AvgChildFitness,DeltaBest,ImprovementFromInitial,pattern_name,run_id
11,0.7767869786848285,,0.0193212246065804,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
12,0.7767869786848285,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
13,0.7767869786848285,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
14,0.7767869786848285,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
15,0.7767869786848285,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
16,0.7767869786848285,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
17,0.7792747415764566,,0.0024877628916281,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
18,0.7792747415764566,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
19,0.7792747415764566,,0.0,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
20,0.7796225680647397,,0.0003478264882831,,rand_0KPIEGFOIJ,rand_0KPIEGFOIJ_1754473975.5695257
1,0.9375423413016336,,0.0,0.0,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
2,0.9375423413016336,,0.0,0.0,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
3,0.94018484189893,,0.0026425005972962,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
4,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
5,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
6,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
7,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
8,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
9,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
10,0.94018484189893,,0.0,0.0026425005972962,rand_07LSZ9ASL3,rand_07LSZ9ASL3_1754913130.0006747
1,0.7580830986149276,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
2,0.7580830986149276,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
3,0.7580830986149277,,1.1102230246251563e-16,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
4,0.7580830986149277,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
5,0.7621451155097156,,0.0040620168947879,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
6,0.7658629206557271,,0.0037178051460114,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
7,0.7658629206557271,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
8,0.7658629206557271,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
9,0.7706270018506772,,0.00476408119495,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
10,0.7706270018506772,,0.0,,rand_0CQVYOX5F6,rand_0CQVYOX5F6_1754459546.7675602
1,0.8623199178072541,,0.0321513051765495,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
2,0.8623199178072541,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
3,0.8623199178072541,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
4,0.8623199178072541,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
5,0.8623199178072541,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
6,0.8690670365182633,,0.0067471187110091,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
7,0.8690670365182633,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
8,0.8690670365182633,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
9,0.8690670365182633,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
10,0.8690670365182633,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
11,0.8690670365182633,,0.0,,rand_0C4I1ENEGQ,rand_0C4I1ENEGQ_1754456173.7550168
1,0.9756513436379648,,0.0049757612263151,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
2,0.9756513436379648,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
3,0.975969356598404,,0.000318012960439,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
4,0.975969356598404,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
5,0.975969356598404,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
6,0.975969356598404,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
7,0.975969356598404,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
8,0.975969356598404,,0.0,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
9,0.9769455128498212,,0.0009761562514171,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
10,0.9769455128498212,,1.1102230246251563e-16,,rand_0FEH12CSYX,rand_0FEH12CSYX_1754465832.4979122
1,0.8023536522917347,,0.0,0.0,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
2,0.8063975392707233,,0.0040438869789886,0.0040438869789886,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
3,0.8070336735930045,,0.0006361343222811,0.0046800213012697,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
4,0.814153686573303,,0.0071200129802985,0.0118000342815682,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
5,0.814153686573303,,0.0,0.0118000342815682,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
6,0.814153686573303,,0.0,0.0118000342815682,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
7,0.8231308491183995,,0.0089771625450965,0.0207771968266647,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
8,0.8307087607857937,,0.0075779116673941,0.0283551084940589,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
9,0.8497672238587329,,0.0190584630729392,0.0474135715669982,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
10,0.8497672238587329,,0.0,0.0474135715669982,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
11,0.8535652599166529,,0.0037980360579199,0.0512116076249181,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
12,0.8627969094309778,,0.0092316495143248,0.060443257139243,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
13,0.8627969094309778,,0.0,0.060443257139243,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
14,0.8627969094309778,,0.0,0.060443257139243,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
15,0.8634416560138718,,0.000644746582894,0.061088003722137,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
16,0.8634416560138718,,0.0,0.061088003722137,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
17,0.8634416560138718,,0.0,0.061088003722137,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
18,0.8634416560138718,,0.0,0.061088003722137,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
19,0.8634416560138718,,0.0,0.061088003722137,rand_03EQU44RFB,rand_03EQU44RFB_1754894464.9619663
1,0.8484154711268159,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
2,0.8679595391436413,,0.0195440680168254,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
3,0.8679595391436413,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
4,0.8679595391436413,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
5,0.8679595391436413,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
6,0.8680329043251224,,7.336518148104432e-05,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
7,0.8680329043251224,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
8,0.8680329043251224,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
9,0.8716965856482762,,0.0036636813231538,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
10,0.8716965856482762,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
11,0.8716965856482762,,0.0,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
12,0.8781718385548458,,0.0064752529065695,,rand_0DI5LMM8WZ,rand_0DI5LMM8WZ_1754460266.978511
1,0.7682946135146225,,0.0,0.0,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
2,0.7682946135146225,,0.0,0.0,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
3,0.7694169510078404,,0.0011223374932178,0.0011223374932178,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
4,0.7694169510078404,,0.0,0.0011223374932178,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
5,0.7736657546101807,,0.0042488036023403,0.0053711410955582,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
6,0.7736657546101807,,0.0,0.0053711410955582,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
7,0.7736657546101807,,0.0,0.0053711410955582,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
8,0.7736657546101807,,0.0,0.0053711410955582,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
9,0.7763620187307999,,0.0026962641206191,0.0080674052161774,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
10,0.7763620187307999,,0.0,0.0080674052161774,rand_072Z1RD0W5,rand_072Z1RD0W5_1754909121.379482
1,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
2,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
3,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
4,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
5,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
6,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
7,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
8,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
9,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
10,0.7674362458634432,,0.0,,rand_0LQ33XZVP8,rand_0LQ33XZVP8_1754477280.8254385
1,0.749808906768355,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
2,0.7517437085862936,,0.0019348018179385,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
3,0.7517437085862936,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
4,0.7517437085862936,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
5,0.7703010781078141,,0.0185573695215205,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
6,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
7,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
8,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
9,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
10,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
11,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
12,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
13,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
14,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
15,0.7703010781078141,,0.0,,rand_0B1T21D8NX,rand_0B1T21D8NX_1754451038.0190487
1,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
2,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
3,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
4,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
5,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
6,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
7,0.7904832668208466,,0.0,0.0,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
8,0.8003745131751856,,0.009891246354339,0.009891246354339,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
9,0.8003745131751856,,0.0,0.009891246354339,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
10,0.8003745131751856,,0.0,0.009891246354339,rand_05H6WP8PJX,rand_05H6WP8PJX_1754905510.7747297
1,0.8992114842904383,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
2,0.8992114842904383,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
3,0.900759075128744,,0.0015475908383056,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
4,0.903020408916236,,0.0022613337874921,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
5,0.9081968965723448,,0.0051764876561085,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
6,0.9125041920671162,,0.0043072954947714,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
7,0.9125041920671162,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
8,0.9125041920671162,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
9,0.9125041920671162,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
10,0.9125041920671162,,0.0,,rand_0F3JY14RT0,rand_0F3JY14RT0_1754464343.6653762
1,0.7805759699224625,,0.0,0.0,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
2,0.7805759699224625,,0.0,0.0,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
3,0.7832426927645749,,0.0026667228421124,0.0026667228421124,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
4,0.8029463368768739,,0.0197036441122989,0.0223703669544114,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
5,0.8029463368768739,,0.0,0.0223703669544114,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
6,0.8029463368768739,,0.0,0.0223703669544114,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
7,0.8029463368768739,,0.0,0.0223703669544114,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
8,0.8069253555499336,,0.0039790186730597,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
9,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
10,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
11,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
12,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
13,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
14,0.8069253555499336,,0.0,0.0263493856274711,rand_05V1M7JE75,rand_05V1M7JE75_1754907204.5279827
1,0.8274845783844718,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
2,0.8274845783844718,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
3,0.8274845783844718,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
4,0.8274845783844718,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
5,0.8274845783844718,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
6,0.8363700743262543,,0.0088854959417825,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
7,0.8363700743262543,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
8,0.8363700743262543,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
9,0.8363700743262543,,0.0,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
10,0.8403577532013552,,0.0039876788751008,,rand_0BVS2KDJ6H,rand_0BVS2KDJ6H_1754453949.1029732
1,0.7224573456832072,,0.0,0.0,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
2,0.7224573456832072,,0.0,0.0,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
3,0.7399093372632229,,0.0174519915800157,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
4,0.7399093372632229,,0.0,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
5,0.7399093372632229,,0.0,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
6,0.7399093372632229,,0.0,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
7,0.7399093372632229,,0.0,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
8,0.7399093372632229,,0.0,0.0174519915800157,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
9,0.7411634886698735,,0.0012541514066505,0.0187061429866662,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
10,0.7436706389045648,,0.0025071502346912,0.0212132932213575,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
11,0.7436706389045648,,0.0,0.0212132932213575,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
12,0.7436706389045648,,0.0,0.0212132932213575,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
13,0.7436706389045648,,0.0,0.0212132932213575,rand_080HTM498A,rand_080HTM498A_1754915065.2535641
1,0.9054722939844964,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
2,0.9054722939844964,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
3,0.9066632263767104,,0.0011909323922139,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
4,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
5,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
6,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
7,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
8,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
9,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
10,0.9066632263767104,,0.0,,rand_0FRNVLDXLN,rand_0FRNVLDXLN_1754466055.4104552
1,0.8748350471518742,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
2,0.8776580963714447,,0.0028230492195704,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
3,0.8776580963714447,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
4,0.8776580963714447,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
5,0.8776580963714447,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
6,0.8900775731411804,,0.0124194767697357,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
7,0.8900775731411806,,2.220446049250313e-16,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
