Generation,BestFitness,AvgChildFitness,DeltaBest,ImprovementFromInitial,pattern_name,run_id
8,0.8900775731411806,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
9,0.9110305462034672,,0.0209529730622864,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
10,0.9110305462034672,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
11,0.9110305462034672,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
12,0.9110305462034672,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
13,0.9110305462034672,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
14,0.9110305462034672,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
15,0.911393266108149,,0.0003627199046818,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
16,0.911393266108149,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
17,0.911393266108149,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
18,0.911393266108149,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
19,0.911393266108149,,0.0,,rand_0FU48H5R3N,rand_0FU48H5R3N_1754466441.0624373
1,0.7475211655684667,,0.0254095368533693,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
2,0.7475211655684667,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
3,0.7476573444254426,,0.0001361788569759,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
4,0.7476573444254426,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
5,0.7476573444254426,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
6,0.7476573444254426,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
7,0.7502428496711913,,0.0025855052457486,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
8,0.7502428496711913,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
9,0.7507732937694038,,0.0005304440982125,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
10,0.7835628840960465,,0.0327895903266426,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
11,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
12,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
13,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
14,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
15,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
16,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
17,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
18,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
19,0.7835628840960465,,0.0,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
20,0.7907777568232355,,0.007214872727189,,rand_0AAY3NQH8J,rand_0AAY3NQH8J_1754447540.4946573
1,0.6911236519759769,,0.0167990529422132,0.0167990529422132,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
2,0.6940903240992446,,0.0029666721232677,0.019765725065481,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
3,0.6989787528406869,,0.0048884287414422,0.0246541538069232,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
4,0.6989787528406869,,0.0,0.0246541538069232,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
5,0.6989787528406869,,0.0,0.0246541538069232,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
6,0.733157776013088,,0.034179023172401,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
7,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
8,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
9,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
10,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
11,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
12,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
13,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
14,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
15,0.733157776013088,,0.0,0.0588331769793243,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
16,0.7501000213986657,,0.0169422453855777,0.075775422364902,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
17,0.7501000213986657,,0.0,0.075775422364902,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
18,0.7501000213986657,,0.0,0.075775422364902,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
19,0.7501000213986657,,0.0,0.075775422364902,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
20,0.7501000213986657,,0.0,0.075775422364902,rand_023FMIGQK0,rand_023FMIGQK0_1754868097.7412179
1,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
2,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
3,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
4,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
5,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
6,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
7,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
8,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
9,0.894159982857092,,0.0,0.0,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
10,0.8989433295810829,,0.0047833467239909,0.0047833467239909,rand_07SXFM3OXA,rand_07SXFM3OXA_1754913236.185723
1,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
2,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
3,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
4,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
5,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
6,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
7,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
8,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
9,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
10,0.8926148315421957,,0.0,0.0,rand_0734NLMRN9,rand_0734NLMRN9_1754909894.6323042
1,0.8854078163779201,,0.019236620643384,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
2,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
3,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
4,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
5,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
6,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
7,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
8,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
9,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
10,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
11,0.8854078163779201,,0.0,,rand_0BC49T2K2O,rand_0BC49T2K2O_1754451430.8744981
1,0.9841835486035658,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
2,0.9925835533606222,,0.0084000047570563,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
3,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
4,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
5,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
6,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
7,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
8,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
9,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
10,0.9925835533606222,,0.0,,rand_0GB8PUBD0H,rand_0GB8PUBD0H_1754466633.0610461
1,0.9426701500866,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
2,0.9426701500866,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
3,0.9426701500866,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
4,0.942933470353356,,0.0002633202667561,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
5,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
6,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
7,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
8,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
9,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
10,0.942933470353356,,0.0,,rand_09OHSXSIJE,rand_09OHSXSIJE_1754429237.7790635
1,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
2,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
3,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
4,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
5,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
6,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
7,0.7974122239830742,,0.0,0.0,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
8,0.8077083939664217,,0.0102961699833474,0.0102961699833474,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
9,0.8078778082922737,,0.000169414325852,0.0104655843091995,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
10,0.8147703850467136,,0.0068925767544398,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
11,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
12,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
13,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
14,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
15,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
16,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
17,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
18,0.8147703850467136,,0.0,0.0173581610636394,rand_0883WEOFDQ,rand_0883WEOFDQ_1754919108.5154183
1,0.9367323325741028,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
2,0.9481457578976582,,0.0114134253235553,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
3,0.9513684936310296,,0.0032227357333713,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
4,0.9513684936310296,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
5,0.9513684936310296,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
6,0.9518761581559976,,0.000507664524968,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
7,0.9518761581559976,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
8,0.9518761581559976,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
9,0.9518761581559976,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
10,0.95339337956307,,0.0015172214070722,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
11,0.95339337956307,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
12,0.95339337956307,,0.0,,rand_08JNMI8ORP,rand_08JNMI8ORP_1754429139.7394593
1,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
2,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
3,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
4,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
5,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
6,0.758242342211215,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
7,0.7590264977415752,,0.0007841555303601,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
8,0.7590264977415752,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
9,0.7590264977415752,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
10,0.7590264977415752,,0.0,,rand_0FE3K0A2FM,rand_0FE3K0A2FM_1754465672.7413385
1,0.7656076405984613,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
2,0.7699691805959956,,0.0043615399975343,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
3,0.7699691805959956,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
4,0.7699691805959956,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
5,0.7699691805959956,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
6,0.7765703379196954,,0.0066011573236998,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
7,0.7765703379196954,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
8,0.7832159056380434,,0.006645567718348,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
9,0.7832159056380434,,0.0,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
10,0.7832159056380437,,2.220446049250313e-16,,rand_0BD28UCVO8,rand_0BD28UCVO8_1754453491.7263744
1,0.9267099578535214,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
2,0.9322639310889114,,0.0055539732353899,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
3,0.9322639310889114,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
4,0.9322639310889114,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
5,0.9322639310889114,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
6,0.9326965116204152,,0.0004325805315039,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
7,0.9326965116204152,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
8,0.9326965116204152,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
9,0.9326965116204152,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
10,0.9326965116204152,,0.0,,rand_0CHR1E6MTT,rand_0CHR1E6MTT_1754457162.0399728
1,0.7905610391602355,,0.0012906896170565,0.0012906896170565,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
2,0.8030370624723154,,0.0124760233120799,0.0137667129291365,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
3,0.8174949718117512,,0.0144579093394358,0.0282246222685723,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
4,0.8174949718117512,,0.0,0.0282246222685723,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
5,0.8294170853657593,,0.011922113554008,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
6,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
7,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
8,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
9,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
10,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
11,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
12,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
13,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
14,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
15,0.8294170853657593,,0.0,0.0401467358225804,rand_07EKIQJMNA,rand_07EKIQJMNA_1754912799.5951285
1,0.8358529661035626,,0.0348030523562093,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
2,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
3,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
4,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
5,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
6,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
7,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
8,0.8358529661035626,,0.0,0.0348030523562093,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
9,0.8398072684678068,,0.0039543023642442,0.0387573547204536,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
10,0.8424648434484913,,0.0026575749806844,0.041414929701138,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
11,0.8424648434484913,,0.0,0.041414929701138,rand_00YONAPXZE,rand_00YONAPXZE_1754867270.213638
1,0.7596905243901584,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
2,0.7680076667683097,,0.0083171423781512,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
3,0.7707182083573657,,0.002710541589056,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
4,0.7707182083573657,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
5,0.8016008321374811,,0.0308826237801154,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
