Generation,BestFitness,AvgChildFitness,DeltaBest,ImprovementFromInitial,pattern_name,run_id
6,0.8016008321374811,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
7,0.8017968803481581,,0.0001960482106769,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
8,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
9,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
10,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
11,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
12,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
13,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
14,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
15,0.8017968803481581,,0.0,,rand_0DJ4LQD99C,rand_0DJ4LQD99C_1754460622.9354787
1,0.8820032692772586,,0.007852065450977,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
2,0.8820032692772586,,0.0,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
3,0.8820032692772586,,0.0,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
4,0.8820032692772586,,0.0,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
5,0.8820032692772586,,0.0,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
6,0.8820032692772586,,0.0,0.007852065450977,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
7,0.8827641810713658,,0.0007609117941071,0.0086129772450842,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
8,0.8827641810713658,,0.0,0.0086129772450842,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
9,0.8827641810713658,,0.0,0.0086129772450842,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
10,0.8857718738009493,,0.0030076927295835,0.0116206699746678,rand_04ANOD2PBA,rand_04ANOD2PBA_1754897572.4086564
1,0.7574144575251357,,0.0,0.0,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
2,0.7914029265747066,,0.0339884690495708,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
3,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
4,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
5,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
6,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
7,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
8,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
9,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
10,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
11,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
12,0.7914029265747066,,0.0,0.0339884690495708,rand_05PQL1BU0S,rand_05PQL1BU0S_1754906925.9742975
1,0.8182931901778128,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
2,0.8267503672337799,,0.0084571770559671,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
3,0.8267503672337799,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
4,0.8267503672337799,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
5,0.8327703966849808,,0.0060200294512008,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
6,0.8327703966849808,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
7,0.8327703966849808,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
8,0.8327703966849808,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
9,0.8327703966849808,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
10,0.8531988015033638,,0.020428404818383,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
11,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
12,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
13,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
14,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
15,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
16,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
17,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
18,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
19,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
20,0.8531988015033638,,0.0,,rand_0A36YXPNV0,rand_0A36YXPNV0_1754442355.0221882
1,0.8371380597235644,,0.0310053359840239,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
2,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
3,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
4,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
5,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
6,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
7,0.8371380597235644,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
8,0.8441220903841496,,0.0069840306605852,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
9,0.8441220903841496,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
10,0.8441220903841496,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
11,0.8569647251278213,,0.0128426347436716,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
12,0.8569647251278213,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
13,0.8569859686268971,,2.1243499075840333e-05,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
14,0.8569859686268971,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
15,0.8616948366836167,,0.0047088680567195,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
16,0.8616948366836167,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
17,0.8616948366836167,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
18,0.8616948366836167,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
19,0.8616948366836167,,0.0,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
20,0.861770118303063,,7.528161944636569e-05,,rand_0DKUIPHO4V,rand_0DKUIPHO4V_1754461072.0356214
1,0.8699750091565098,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
2,0.8699750091565098,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
3,0.8699750091565098,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
4,0.877160846914662,,0.0071858377581521,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
5,0.877160846914662,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
6,0.877160846914662,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
7,0.877160846914662,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
8,0.877160846914662,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
9,0.877160846914662,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
10,0.8944116282057767,,0.0172507812911146,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
11,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
12,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
13,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
14,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
15,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
16,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
17,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
18,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
19,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
20,0.8944116282057767,,0.0,,rand_0CD8GFOYI4,rand_0CD8GFOYI4_1754456830.262264
1,0.8402131702736316,,0.0336957085296782,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
2,0.8402131702736316,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
3,0.8402131702736316,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
4,0.8410704828422296,,0.000857312568598,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
5,0.8410704828422296,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
6,0.8420056950551796,,0.00093521221295,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
7,0.8420056950551796,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
8,0.8625923185513236,,0.0205866234961439,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
9,0.8625923185513236,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
10,0.8625923185513236,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
11,0.8625923185513236,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
12,0.8625923185513236,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
13,0.8676154938757372,,0.0050231753244136,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
14,0.8676154938757372,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
15,0.8676154938757372,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
16,0.8676154938757372,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
17,0.8676154938757372,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
18,0.8795863092192931,,0.0119708153435559,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
19,0.8795863092192931,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
20,0.8795863092192931,,0.0,,rand_0IO1V3IZIB,rand_0IO1V3IZIB_1754469569.1883965
1,0.8125970296303635,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
2,0.8125970296303635,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
3,0.8125970296303635,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
4,0.8125970296303635,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
5,0.8198222154419639,,0.0072251858116003,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
6,0.8198222154419639,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
7,0.8671406570230565,,0.0473184415810926,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
8,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
9,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
10,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
11,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
12,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
13,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
14,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
15,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
16,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
17,0.8671406570230565,,0.0,,rand_0ADI18HWRF,rand_0ADI18HWRF_1754448049.7329683
1,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
2,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
3,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
4,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
5,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
6,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
7,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
8,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
9,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
10,0.9697416221526818,,0.0,,rand_0CPIL3JGXE,rand_0CPIL3JGXE_1754457324.9702153
1,0.8023125300658308,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
2,0.8023125300658308,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
3,0.8224185058115525,,0.0201059757457217,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
4,0.8224185058115525,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
5,0.8224185058115525,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
6,0.8297032090360597,,0.0072847032245071,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
7,0.8297032090360597,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
8,0.8297032090360597,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
9,0.8297032090360597,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
10,0.8297032090360597,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
11,0.8297032090360597,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
12,0.8513424038850964,,0.0216391948490367,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
13,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
14,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
15,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
16,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
17,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
18,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
19,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
20,0.8513424038850964,,0.0,,rand_0DR6EJTF04,rand_0DR6EJTF04_1754461551.3884413
1,0.785105338537781,,0.0124734445063187,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
2,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
3,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
4,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
5,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
6,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
7,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
8,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
9,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
10,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
11,0.785105338537781,,0.0,,rand_0HO5R8VDXW,rand_0HO5R8VDXW_1754468323.2710667
1,0.8661524355082747,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
2,0.8661524355082747,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
3,0.8661524355082747,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
4,0.8661524355082747,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
5,0.8661524355082747,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
6,0.8661524355082748,,1.1102230246251563e-16,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
7,0.8661524355082748,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
8,0.8661524355082748,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
9,0.8661524355082748,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
10,0.8661524355082748,,0.0,,rand_0ILCE4RBCG,rand_0ILCE4RBCG_1754469244.9126134
1,0.7422233235002723,,0.0159350744498637,0.0159350744498637,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
2,0.7422233235002723,,0.0,0.0159350744498637,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
3,0.7431542124508507,,0.0009308889505783,0.0168659634004421,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
4,0.773961796357858,,0.0308075839070073,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
5,0.773961796357858,,0.0,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
6,0.773961796357858,,0.0,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
7,0.773961796357858,,0.0,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
8,0.773961796357858,,0.0,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
9,0.773961796357858,,0.0,0.0476735473074494,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
10,0.7995355912267544,,0.0255737948688964,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
11,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
12,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
13,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
14,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
15,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
16,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
17,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
18,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
19,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
20,0.7995355912267544,,0.0,0.0732473421763458,rand_04IMMO8WDD,rand_04IMMO8WDD_1754901808.8007596
